,time,src,dst,len,role
90,1.1082420349121094,52.166.239.97,192.168.67.64,415,0
91,1.1186778545379639,192.168.67.64,52.166.239.97,49,1
92,1.1291158199310303,52.166.239.97,192.168.67.64,104,0
93,1.1401660442352295,192.168.67.64,52.166.239.97,49,1
94,1.148900032043457,52.166.239.97,192.168.67.64,135,0
95,1.1619319915771484,192.168.67.64,52.166.239.97,49,1
96,1.1702909469604492,52.166.239.97,192.168.67.64,349,0
97,1.18367600440979,192.168.67.64,52.166.239.97,49,1
98,1.1904418468475342,52.166.239.97,192.168.67.64,294,0
99,1.205430030822754,192.168.67.64,52.166.239.97,49,1
100,1.2119359970092773,52.166.239.97,192.168.67.64,351,0
101,1.227186918258667,192.168.67.64,52.166.239.97,49,1
102,1.2340338230133057,52.166.239.97,192.168.67.64,104,0
103,1.238055944442749,192.168.67.64,52.166.239.97,72,1
104,1.248939037322998,192.168.67.64,52.166.239.97,49,1
105,1.2873938083648682,52.166.239.97,192.168.67.64,487,0
106,1.3033018112182617,192.168.67.64,52.166.239.97,49,1
107,1.3138759136199951,52.166.239.97,192.168.67.64,99,0
108,1.3250598907470703,192.168.67.64,52.166.239.97,49,1
109,1.3339588642120361,52.166.239.97,192.168.67.64,445,0
110,1.3468029499053955,192.168.67.64,52.166.239.97,49,1
111,1.3782999515533447,52.166.239.97,192.168.67.64,414,0
112,1.390336036682129,192.168.67.64,52.166.239.97,49,1
113,1.3990769386291504,52.166.239.97,192.168.67.64,140,0
114,1.4120569229125977,192.168.67.64,52.166.239.97,49,1
115,1.432464838027954,52.166.239.97,192.168.67.64,104,0
116,1.4409899711608887,52.166.239.97,192.168.67.64,441,0
117,1.4446828365325928,192.168.67.64,52.166.239.97,52,1
118,1.457252025604248,52.166.239.97,192.168.67.64,60,0
119,1.475212812423706,52.166.239.97,192.168.67.64,455,0
120,1.4881858825683594,192.168.67.64,52.166.239.97,49,1
121,1.4938688278198242,52.166.239.97,192.168.67.64,104,0
122,1.5099329948425293,192.168.67.64,52.166.239.97,49,1
123,1.5157158374786377,52.166.239.97,192.168.67.64,158,0
124,1.5316879749298096,192.168.67.64,52.166.239.97,49,1
125,1.53761887550354,52.166.239.97,192.168.67.64,354,0
126,1.5529608726501465,192.168.67.64,52.166.239.97,49,1
127,1.5784249305725098,52.166.239.97,192.168.67.64,407,0
128,1.5959739685058594,192.168.67.64,52.166.239.97,49,1
129,1.597653865814209,52.166.239.97,192.168.67.64,172,0
130,1.6170790195465088,192.168.67.64,52.166.239.97,49,1
131,1.617257833480835,52.166.239.97,192.168.67.64,104,0
132,1.6279499530792236,192.168.67.64,52.166.239.97,49,1
133,1.6403210163116455,52.166.239.97,192.168.67.64,323,0
134,1.6605708599090576,192.168.67.64,52.166.239.97,49,1
135,1.664412021636963,52.166.239.97,192.168.67.64,104,0
136,1.6804540157318115,52.166.239.97,192.168.67.64,399,0
137,1.6823248863220215,192.168.67.64,52.166.239.97,52,1
138,1.721747875213623,52.166.239.97,192.168.67.64,169,0
139,1.7367010116577148,192.168.67.64,52.166.239.97,49,1
140,1.7432138919830322,52.166.239.97,192.168.67.64,350,0
141,1.7584469318389893,192.168.67.64,52.166.239.97,49,1
142,1.770298957824707,52.166.239.97,192.168.67.64,104,0
143,1.7854368686676025,52.166.239.97,192.168.67.64,438,0
144,1.7911059856414795,192.168.67.64,52.166.239.97,52,1
145,1.8274219036102295,52.166.239.97,192.168.67.64,393,0
146,1.8454828262329102,192.168.67.64,52.166.239.97,49,1
147,1.8517589569091797,52.166.239.97,192.168.67.64,104,0
148,1.8672068119049072,192.168.67.64,52.166.239.97,49,1
149,1.8713078498840332,52.166.239.97,192.168.67.64,129,0
150,1.8889639377593994,192.168.67.64,52.166.239.97,49,1
151,1.8939440250396729,52.166.239.97,192.168.67.64,234,0
152,1.9107098579406738,192.168.67.64,52.166.239.97,49,1
153,1.9146699905395508,52.166.239.97,192.168.67.64,103,0
