Length/bytes,RTT
1330,2.785999999999955
1330,0.127000000000016
1330,0.13099999999999223
1330,0.133000000000022
1330,0.11600000000000499
1330,1.3979999999999826
1330,0.15099999999998448
440,0.0
1330,1.3700000000000379
1330,0.12699999999998823
28,0.09400000000001074
1330,0.05999999999997674
1330,0.11200000000000099
1330,1.5430000000000166
1330,0.0
1330,2.234999999999987
1330,0.11999999999998123
1330,1.39000000000003
1330,0.12399999999995748
1330,0.13100000000004774
1330,0.13499999999999623
1330,0.11399999999997523
855,0.33099999999999796
28,0.13699999999999823
1330,0.09999999999998899
1330,0.0
1330,0.14600000000000724
1330,0.128000000000017
1330,1.3829999999999953
1330,0.130000000000019
1330,0.13299999999999423
1330,0.13900000000000023
1330,0.10899999999999799
1330,0.3299999999999692
1330,0.140000000000029
1330,0.12899999999999023
1330,0.132000000000021
1330,0.11599999999997723
1330,0.2740000000000242
1330,0.13199999999996548
1330,0.15700000000001824
1330,0.10700000000002374
1330,0.11599999999997723
1330,1.4009999999999856
1330,0.12499999999998623
1330,0.134000000000023
1330,0.132000000000021
1330,0.11700000000000599
1330,0.31999999999998696
1330,0.13299999999999423
1330,0.14200000000000323
1330,0.18200000000001548
1330,0.05499999999997174
1330,1.391000000000031
1330,0.11599999999997723
1330,0.134000000000023
1330,0.13099999999999223
1330,0.12100000000000999
1330,0.5389999999999839
1330,0.134000000000023
1330,0.12799999999996148
1330,0.13499999999999623
1330,0.11500000000000399
1330,1.9179999999999753
1330,0.12200000000003874
28,0.11399999999997523
1330,0.019000000000019
1330,0.27499999999999747
1330,0.0
220,0.6490000000000107
28,0.11600000000000499
1330,0.022999999999995246
1330,0.12999999999996348
1330,0.12899999999999023
1330,0.134000000000023
1330,0.3750000000000142
1330,0.13199999999999323
1330,0.13699999999999823
1330,0.13699999999999823
1330,0.11099999999999999
1330,0.24200000000001998
1330,0.15099999999998448
1330,0.126000000000015
1330,0.11900000000000799
1330,0.23899999999998922
1330,0.12899999999999023
1330,0.13299999999999423
1330,0.13099999999999223
1330,0.11800000000003474
1330,0.23799999999998822
1330,0.14199999999997548
1330,0.13099999999999223
1330,0.12900000000004574
1330,0.11499999999994848
1330,0.24100000000004673
1330,0.13199999999996548
1330,0.137000000000026
1330,0.129000000000018
1330,0.11799999999997923
1330,0.24099999999999122
1330,0.130000000000019
1330,0.13099999999999223
1330,0.13499999999996848
1330,0.11600000000003274
1330,0.24199999999996447
1330,0.13100000000004774
1330,0.12999999999996348
1330,0.13299999999999423
1330,0.11500000000000399
1330,0.24000000000001798
1330,0.13499999999999623
1330,0.132000000000021
1330,0.13199999999996548
1330,0.11800000000003474
1330,0.23699999999998722
1330,0.132000000000021
1330,0.13399999999996748
1330,0.13099999999999223
1330,0.11900000000000799
1330,0.23800000000001598
1330,0.13499999999996848
531,0.06600000000003825
1330,0.11200000000000099
28,0.011000000000011001
1330,0.11899999999995248
1330,1.3180000000000414
1330,0.12799999999996148
1330,0.134000000000023
1330,0.12899999999999023
1330,0.11700000000000599
1330,0.3559999999999952
1330,0.13799999999999923
1330,0.136000000000025
1330,0.12499999999998623
1330,0.11699999999997823
1330,0.5970000000000142
1330,0.14200000000000323
1330,0.129000000000018
1330,0.13199999999996548
1330,0.11600000000003274
1330,0.23899999999998922
1330,0.14699999999998048
1330,0.12000000000000899
1330,0.17000000000000348
1330,0.07899999999999574
1330,0.24700000000002498
1330,0.12699999999998823
1330,0.13199999999996548
1330,0.13100000000004774
1330,0.11699999999995048
1330,0.23100000000000898
1330,0.132000000000021
1330,0.13799999999999923
1330,0.12799999999996148
1330,0.12000000000003674
1330,0.24499999999999522
1330,0.130000000000019
1330,0.12899999999999023
1330,0.11900000000000799
1197,0.11399999999997523
28,0.11300000000000199
1330,0.13100000000002
1330,0.13199999999999323
1330,0.14100000000000223
1330,0.13799999999999923
1330,0.10999999999999899
1330,0.23800000000001598
1330,0.13299999999999423
1330,0.13199999999996548
1330,0.12900000000004574
1330,0.11799999999997923
1330,0.24199999999999222
1330,0.13100000000002
1330,0.13699999999997048
1330,0.132000000000021
1330,0.11799999999997923
1330,0.2580000000000082
1330,0.13399999999999523
1330,0.134000000000023
1330,0.11599999999997723
1330,0.24000000000001798
1330,0.13299999999999423
1330,0.13299999999999423
1330,0.13099999999999223
1330,0.11800000000003474
1330,0.23999999999996247
1330,0.132000000000021
1330,0.13299999999999423
1330,0.13299999999999423
1330,0.11499999999997623
1330,1.3040000000000274
1330,0.14300000000000423
1330,0.11899999999998023
304,0.024000000000024002
1330,0.13499999999999623
28,0.06299999999997974
1330,0.254000000000032
1330,0.12699999999998823
1330,0.13299999999999423
1330,0.128000000000017
1330,0.12399999999995748
1330,0.23499999999998522
1330,0.130000000000019
1330,0.13299999999999423
1330,0.13299999999999423
1330,0.1140000000000585
1330,0.23999999999996247
1330,0.132000000000021
1330,0.132000000000021
1330,0.13499999999999623
1330,0.11599999999994948
1330,0.24400000000002198
1330,0.128000000000017
1330,0.13699999999999823
1330,0.12799999999996148
1330,0.1160000000000605
1330,0.23899999999998922
1330,0.13399999999996748
1330,0.13499999999999623
1330,0.12899999999999023
1330,0.11700000000003374
1330,0.23699999999998722
1330,0.136000000000025
1330,0.13499999999999623
1330,0.132000000000021
1330,0.11499999999992072
1330,0.24100000000004673
1330,0.13599999999996948
107,0.0
1330,0.15300000000001424
28,0.009000000000036756
1330,0.10199999999999099
1330,0.24200000000001998
1330,0.13199999999996548
1330,0.13299999999999423
1330,0.134000000000023
1330,0.11599999999994948
1330,0.5430000000000157
1330,0.14300000000000423
1330,0.130000000000019
1330,0.13299999999999423
1330,0.11800000000000699
1330,0.23799999999996047
1330,0.136000000000025
1330,0.13199999999996548
1330,0.12899999999999023
1330,0.1180000000000625
1330,0.24099999999999122
1330,0.128000000000017
1330,0.13999999999997348
1330,0.12699999999998823
1330,0.11499999999997623
1330,0.23900000000004473
1330,0.13199999999996548
1330,0.13299999999999423
1330,0.13300000000004975
1330,0.11800000000000699
1330,0.27199999999993896
1330,0.134000000000023
1330,0.132000000000021
1330,0.13299999999999423
1330,0.11600000000000499
1330,0.24399999999996647
1330,0.130000000000019
1330,0.132000000000021
1330,0.13699999999994272
1330,0.1120000000000565
1330,0.24400000000002198
1330,0.14199999999991997
1330,0.1200000000000645
1330,0.136000000000025
1330,0.11799999999995148
1330,0.23899999999998922
1330,0.130000000000019
282,0.018999999999991246
28,0.13199999999996548
1330,0.021000000000048757
1330,0.10199999999999099
1330,0.24200000000001998
1330,0.13199999999996548
1330,0.13299999999999423
1330,0.132000000000021
1330,0.11699999999997823
1330,0.24300000000004873
1330,0.12999999999996348
1330,0.132000000000021
1330,0.13299999999999423
1330,0.11599999999994948
1330,0.23900000000004473
1330,0.13299999999999423
1330,0.134000000000023
1330,0.13900000000000023
1330,0.11200000000000099
1330,0.23799999999996047
1330,0.13299999999999423
1330,0.13699999999999823
1330,0.12499999999998623
1330,0.11900000000003574
1330,0.24600000000002398
1330,0.130000000000019
1330,0.12899999999999023
1330,0.12999999999996348
1330,0.11800000000000699
1330,0.3509999999999902
1330,0.128000000000017
1330,0.13199999999996548
1330,0.13300000000004975
1330,0.11699999999997823
1330,0.6740000000000079
1330,0.12899999999999023
1330,0.13299999999999423
1330,0.13299999999999423
1330,0.11600000000000499
1330,0.3730000000000122
1330,0.13599999999996948
1330,0.12699999999998823
1330,0.12700000000004374
1330,0.3729999999999567
1330,0.13099999999999223
1330,0.130000000000019
1330,0.13099999999999223
1330,0.1160000000000605
1330,0.42199999999997795
1330,0.12699999999998823
1330,0.13299999999999423
1330,0.13299999999999423
1330,0.1160000000000605
1330,0.3109999999999502
1330,0.13300000000004975
1330,0.14699999999995272
179,0.0
1330,0.13299999999999423
28,0.04199999999998649
1330,0.18600000000001948
1330,0.13199999999996548
1330,0.13500000000005175
1330,0.13199999999996548
1330,0.11600000000000499
1330,0.24100000000004673
1330,0.12999999999996348
1330,0.13300000000004975
1330,0.13299999999999423
1330,0.11599999999994948
1330,0.24099999999999122
1330,0.13099999999999223
1330,0.13500000000005175
1330,0.13199999999996548
1330,0.11600000000000499
1330,0.23899999999998922
1330,0.13299999999999423
1330,0.132000000000021
1330,0.13499999999999623
1330,0.11900000000003574
1330,0.23899999999998922
1330,0.13099999999999223
1330,0.13299999999999423
1330,0.130000000000019
1330,0.11599999999994948
1330,0.24800000000002598
1330,0.128000000000017
1330,0.13199999999996548
1330,0.136000000000025
1330,0.11299999999997423
1330,0.23699999999998722
1330,0.132000000000021
1330,0.13499999999999623
1330,0.13299999999999423
1330,0.11500000000003174
1330,0.23899999999998922
1330,0.132000000000021
1330,0.13299999999999423
1330,0.132000000000021
1330,0.11599999999994948
1330,0.24000000000001798
1330,0.13299999999999423
1330,0.13299999999999423
1330,0.13299999999999423
1330,0.11700000000003374
1330,0.5389999999999562
1330,0.130000000000019
1330,0.13299999999999423
1330,0.13099999999999223
1330,0.11700000000003374
1330,2.0899999999999808
1330,0.12000000000000899
1330,0.14300000000000423
28,0.04799999999999249
1330,0.08199999999997098
1330,0.1120000000000565
1330,0.7279999999999509
1330,0.12699999999998823
1330,0.13100000000004774
1330,0.13299999999999423
1330,0.11800000000000699
1330,0.31999999999998696
1330,0.12499999999998623
1330,0.13099999999999223
1330,0.13700000000005375
1330,0.11099999999997223
1330,0.4009999999999847
1330,0.13499999999999623
1330,0.132000000000021
1330,0.13299999999999423
1330,0.11600000000000499
1330,0.33800000000000496
1330,0.13299999999999423
1330,0.134000000000023
1330,0.13199999999996548
1330,0.11600000000000499
1330,0.31000000000003247
1330,0.13399999999996748
1330,0.13099999999999223
1330,0.13599999999996948
989,0.0880000000000325
28,0.12699999999998823
1330,0.44800000000000395
1330,0.13499999999999623
1330,0.130000000000019
1330,0.12399999999995748
1330,0.11500000000003174
1330,0.2829999999999777
1330,0.13300000000004975
1330,0.13399999999996748
1330,0.132000000000021
1330,0.12299999999998423
1330,0.7199999999999984
1330,0.140000000000029
1330,0.13099999999999223
1330,0.134000000000023
1330,0.11999999999995348
1330,0.3589999999999982
1330,0.134000000000023
1330,0.13399999999996748
1330,0.13499999999999623
1330,0.1180000000000625
1330,0.23499999999998522
1330,0.13699999999994272
1330,0.12900000000004574
1330,0.12899999999999023
1330,0.11499999999997623
1330,0.24800000000002598
1330,0.13699999999999823
1330,0.12499999999998623
1330,0.130000000000019
1330,0.11699999999997823
1330,0.2730000000000232
1330,0.13499999999999623
1330,0.13699999999999823
1330,0.13099999999999223
1330,0.11299999999997423
1330,0.26599999999998847
1330,0.132000000000021
1330,0.13299999999999423
1330,0.14100000000005775
1330,0.10999999999999899
1330,1.371000000000011
1330,0.12599999999995948
1330,0.134000000000023
1330,0.13099999999999223
1330,0.12499999999998623
1330,0.3949999999999787
1330,0.130000000000019
1330,0.134000000000023
1330,0.13199999999996548
1330,0.12200000000001099
1330,0.34600000000001296
1330,0.12999999999996348
1330,0.132000000000021
1330,0.144000000000033
1330,0.11199999999994548
28,0.023000000000050758
1330,1.4959999999999973
1330,0.14199999999997548
1330,0.13299999999999423
1330,0.140000000000029
1330,0.11299999999997423
1330,0.36400000000003097
1330,0.13399999999996748
1330,0.126000000000015
1330,0.13099999999999223
1330,0.11500000000003174
1330,1.3999999999999568
1330,0.11400000000000299
1330,0.128000000000017
1330,0.13099999999999223
1330,0.11700000000003374
1330,0.32199999999993345
1330,0.13299999999999423
1330,0.13099999999999223
1330,0.13300000000004975
1330,0.11600000000000499
1330,0.3730000000000122
1330,0.14499999999995072
1106,0.10599999999999499
28,0.12899999999999023
1330,0.0040000000000595115
1330,0.10299999999996423
1330,0.5460000000000464
1330,0.13399999999996748
1330,0.13199999999996548
1330,0.13099999999999223
1330,0.11700000000003374
1330,0.2950000000000452
1330,0.13199999999996548
1330,0.132000000000021
1330,0.13799999999997148
1330,0.11299999999997423
1330,0.3990000000000382
1330,0.12899999999999023
1330,0.13299999999999423
1330,0.13900000000000023
1330,0.11899999999998023
1330,0.34000000000000696
1330,0.12899999999999023
1330,0.136000000000025
1330,0.11900000000003574
1330,1.361000000000001
1330,0.12899999999999023
1330,0.13399999999996748
1330,0.132000000000021
1330,0.11699999999997823
1330,0.4029999999999867
1330,0.132000000000021
1330,0.13099999999999223
1330,0.13299999999999423
1330,0.11700000000003374
1330,0.3029999999999977
1330,0.13499999999999623
1330,0.132000000000021
1330,0.13299999999999423
1330,0.11600000000000499
1330,0.3009999999999957
1330,0.14700000000000824
1330,0.12199999999995548
1330,0.16500000000002624
1330,0.08299999999999974
1330,0.4749999999999477
1330,0.1280000000000725
1330,0.14299999999994872
1330,0.12200000000001099
1330,0.11600000000000499
1330,0.27199999999999447
1330,0.134000000000023
1330,0.132000000000021
1330,0.13299999999999423
1330,0.11999999999995348
1330,0.3910000000000302
28,0.11299999999997423
1330,0.018999999999991246
1330,0.12499999999998623
1330,0.132000000000021
1330,0.12000000000000899
1330,0.33800000000000496
1330,0.130000000000019
1330,0.13199999999996548
1330,0.13300000000004975
1330,0.11599999999994948
1330,1.619000000000037
1330,0.13099999999999223
1330,0.13299999999999423
1330,0.13299999999999423
1330,0.11699999999997823
1330,0.4130000000000522
1330,0.12799999999996148
1330,0.14100000000000223
1330,0.12500000000004174
1330,0.11499999999992072
1330,2.4840000000000417
1330,0.13099999999999223
1330,0.132000000000021
1330,0.134000000000023
1330,0.11599999999994948
1330,0.3650000000000042
1330,0.132000000000021
1330,0.13299999999999423
1330,0.13399999999996748
1330,0.11500000000003174
482,0.23400000000001198
1330,0.11800000000000699
28,0.010999999999983245
1330,0.11299999999997423
1330,0.13500000000005175
636,0.06099999999997774
28,0.10599999999999499
1330,0.024000000000024002
1330,0.33400000000000096
527,0.06799999999995698
1330,0.11200000000000099
28,0.003000000000030756
178,0.03199999999997649
1330,0.14300000000000423
129,0.0
28,0.02999999999997449
1330,0.10199999999999099
28,0.1200000000000645
1330,0.5749999999999922
1330,0.12599999999995948
1330,0.132000000000021
1330,0.132000000000021
1330,0.11799999999995148
1330,0.40000000000001146
1330,0.134000000000023
1330,0.14300000000000423
1330,0.12400000000001299
1330,0.11499999999997623
1330,0.3809999999999647
1330,0.13500000000005175
1330,0.13399999999996748
1330,0.134000000000023
1330,0.11299999999997423
1330,1.3640000000000319
1330,0.13099999999999223
1330,0.13499999999999623
1330,0.13399999999996748
1330,0.11700000000003374
1330,0.2730000000000232
1330,0.13599999999996948
1330,0.13199999999996548
1330,0.132000000000021
1330,0.12500000000004174
1330,0.29000000000001247
1330,0.13099999999999223
1330,0.12799999999996148
1330,0.13500000000005175
208,0.0
28,0.20799999999998597
1330,0.20099999999995122
1330,0.13699999999999823
1330,0.126000000000015
1330,0.13299999999999423
28,0.07899999999999574
1330,0.038000000000038
419,0.19699999999994722
1330,0.13900000000005575
1330,0.12799999999996148
1330,0.13299999999999423
1330,0.11500000000003174
1330,0.6849999999999912
298,0.016999999999989246
1330,0.14900000000001024
35,0.05499999999997174
1330,0.06700000000003925
1330,0.11499999999997623
1330,0.5280000000000284
1330,5.677999999999961
1330,0.11800000000000699
99,0.0
1330,0.14599999999997948
28,0.03700000000006476
1330,0.06799999999995698
1330,6.467999999999973
1330,0.1020000000000465
335,0.05699999999997374
1330,0.11200000000000099
28,0.07699999999999374
1330,0.04900000000002125
1330,0.4089999999999927
495,0.04700000000001925
1330,0.14300000000000423
28,0.0029999999999752447
1330,0.11900000000003574
1330,0.11799999999995148
649,0.06500000000003725
28,0.09999999999998899
1330,4.859000000000002
1330,0.12999999999996348
1330,0.13299999999999423
1330,0.13500000000005175
1330,0.11299999999997423
1004,0.3529999999999922
28,0.13900000000000023
1330,0.002000000000002
650,0.04900000000002125
1330,0.14300000000000423
28,0.003000000000030756
1304,0.11199999999994548
644,0.0700000000000145
28,0.11400000000000299
1300,0.5240000000000244
1306,0.12899999999999023
1252,0.11699999999997823
1278,0.132000000000021
1313,0.11600000000000499
514,0.21699999999996722
624,0.08099999999999774
1237,0.10399999999999299
1267,0.13299999999999423
1297,0.12100000000003774
1229,0.11200000000000099
1233,0.47200000000002795
620,0.05799999999994698
1275,3.28700000000004
28,10.261999999999938
1316,0.6690000000000307
1330,0.07299999999998974
1306,0.15500000000001624
1233,0.10699999999996823
527,0.029000000000001247
28,0.162000000000051
1285,5.705999999999989
1273,0.11200000000000099
1314,0.10599999999999499
1257,0.13099999999999223
1330,0.11600000000000499
743,0.3650000000000042
28,0.128000000000017
1330,16.201999999999995
61,0.0
1315,0.14199999999997548
28,0.0980000000000425
1229,0.01599999999996049
1300,0.11800000000000699
1303,0.11600000000000499
543,0.44600000000000195
28,11.043999999999999
1306,3.0999999999999917
1312,0.13099999999999223
1330,0.1240000000000685
1264,0.11199999999994548
28,0.12199999999995548
496,1.1720000000000064
1302,0.12400000000001299
537,0.032000000000032
28,11.005999999999961
1291,4.347000000000046
1290,0.13299999999999423
1298,0.11699999999997823
1264,0.13299999999999423
1330,0.11499999999997623
801,0.3970000000000362
28,0.16699999999997273
293,8.222000000000062
1242,8.345999999999965
1284,0.10300000000001974
1232,0.12300000000003974
1285,0.12699999999993272
1285,0.12099999999998223
639,0.298000000000076
28,10.291999999999913
38,2.603999999999995
31,0.0
264,0.2550000000000052
1303,2.850000000000019
1281,0.12200000000001099
1247,0.12200000000001099
1252,0.12500000000004174
1276,0.11099999999997223
601,0.4350000000000187
28,10.367000000000015
1221,4.3599999999999195
664,3.0950000000000144
31,1.2400000000000189
28,10.372000000000048
160,3.5759999999999126
25,10.357000000000117
181,16.45999999999992
181,6.448999999999927
28,11.070000000000135
831,3.5880000000000356
25,10.437999999999835
487,8.488000000000051
25,10.526000000000035
245,4.549999999999943
25,10.447000000000095
282,5.385999999999891
25,10.651000000000078
68,0.14899999999995472
1000,6.6430000000000655
25,11.195999999999984
31,5.600999999999967
227,0.0
25,10.387999999999952
279,5.842000000000014
25,11.131000000000002
245,8.004000000000012
25,11.041999999999996
181,2.626000000000017
372,1.8820000000000503
28,10.485999999999883
181,4.550000000000054
25,10.440000000000005
213,7.358000000000087
25,10.649999999999938
246,4.421000000000008
25,10.566999999999993
755,7.623999999999964
25,10.38400000000006
598,6.081999999999921
25,10.929000000000077
245,6.5429999999999655
25,10.465999999999976
181,5.039000000000016
25,10.98100000000002
924,5.676000000000014
25,11.318999999999967
202,5.867999999999984
25,11.12600000000008
245,4.590999999999901
1330,4.056999999999977
1330,0.068000000000068
1330,0.06200000000011752
1330,0.11099999999986121
1330,0.12000000000000899
1330,0.7859999999999534
1330,0.144000000000033
1330,0.13099999999999223
1330,0.11699999999992272
28,0.21500000000018726
202,11.742999999999837
25,10.887000000000091
644,6.612999999999869
25,10.374000000000215
345,8.144999999999847
25,10.851000000000056
245,3.414999999999946
25,10.591000000000017
391,7.490999999999914
25,10.507000000000154
942,6.509000000000098
25,10.533000000000015
215,3.4319999999998796
25,10.566999999999993
181,6.285999999999903
25,10.714000000000112
181,6.4709999999998935
25,10.492000000000168
883,5.881999999999943
25,11.123999999999912
245,5.782000000000176
25,10.743999999999865
266,5.519000000000052
25,10.494000000000003
160,7.818000000000103
25,10.737999999999914
845,4.4559999999997935
25,10.520000000000085
342,5.634000000000139
25,10.391999999999957
181,6.568999999999825
25,10.419000000000178
181,6.2789999999999235
25,10.747000000000062
815,6.393000000000093
25,10.616999999999877
602,5.447999999999897
25,10.555000000000314
1224,0.10999999999983245
309,5.41500000000017
25,10.440999999999923
31,20.9649999999999
1330,0.12400000000001299
1202,0.11099999999997223
357,0.02799999999991698
28,0.11700000000014477
25,10.715999999999948
807,7.106000000000057
301,9.509999999999907
28,10.356000000000032
181,3.346000000000071
25,10.655000000000081
181,5.274999999999919
25,10.750000000000037
571,10.08399999999976
245,9.090000000000265
28,10.809999999999764
481,6.6030000000001365
25,10.402000000000022
439,33.44499999999995
682,0.25199999999991896
28,10.363000000000122
263,10.2580000000001
25,10.71299999999975
245,1.9600000000001838
25,11.052000000000062
290,28.95099999999995
25,11.070999999999831
914,13.959000000000055
25,11.03300000000007
160,6.637999999999922
25,10.341000000000156
160,3.6490000000000133
25,10.409999999999808
308,2.094999999999958
25,10.866000000000042
353,11.398999999999937
556,0.05900000000003125
28,10.537000000000019
306,7.799000000000111
338,10.273999999999894
28,0.21399999999993646
192,14.576000000000144
25,11.123999999999912
1105,49.91600000000007
25,11.14499999999996
1123,0.08199999999991547
224,8.920000000000039
160,7.576000000000249
28,10.405999999999693
310,5.1320000000003585
754,10.77399999999984
25,0.1020000000000465
25,10.742999999999947
160,3.541999999999712
25,10.71000000000022
224,9.743000000000057
25,10.27800000000001
31,1.4400000000001079
206,0.0
25,10.570999999999886
742,6.468999999999836
25,10.545000000000027
160,0.6140000000001145
395,0.5319999999999769
235,4.267000000000021
938,7.350999999999885
28,0.43400000000004546
160,49.01800000000001
25,10.772999999999922
154,13.092000000000326
25,10.92599999999977
165,7.013000000000158
25,10.981999999999825
732,4.2119999999998825
25,11.79700000000028
583,0.0809999999997757
379,0.460000000000127
25,10.518000000000027
154,11.060999999999988
154,7.869999999999822
28,11.02100000000017
900,14.859999999999873
25,11.14000000000015
218,22.827000000000155
31,4.492999999999636
154,0.0
255,1.2920000000000709
154,2.2220000000001683
28,11.175999999999853
1080,10.458000000000078
25,10.548000000000002
154,6.311999999999873
25,10.66900000000004
218,10.285999999999795
154,10.222000000000175
28,0.23499999999998522
282,21.320000000000228
31,1.318999999999626
218,0.9700000000001374
452,10.026000000000312
28,0.20099999999967366
218,28.86899999999981
155,0.204000000000093
25,10.392000000000401
75,11.025000000000063
154,1.1700000000001154
25,11.170999999999598
94,10.637000000000008
612,2.7650000000001285
25,11.260999999999743
67,21.990000000000176
820,9.510999999999825
25,11.53100000000018
75,0.07800000000024454
67,10.883999999999894
165,1.6889999999998295
31,3.649999999999931
132,3.9040000000003516
28,11.888999999999594
102,0.09199999999998099
31,10.559000000000207
56,0.24399999999991095
768,3.9489999999999803
25,0.2740000000001075
25,10.748999999999675
196,5.131000000000441
31,2.586999999999673
291,8.66100000000003
28,1.174999999999926
31,1.5100000000005664
196,0.3229999999998512
953,9.400999999999549
31,3.4860000000001
28,0.20500000000023277
401,3.097999999999601
25,10.43800000000017
34,0.668000000000113
132,0.0
362,7.991000000000081
31,9.104000000000223
28,0.23299999999970566
75,0.0749999999998252
752,2.4420000000002773
31,2.689999999999859
271,3.7249999999997563
28,11.16100000000042
132,6.240999999999719
229,5.071000000000048
941,1.6030000000002431
132,7.775000000000087
28,0.22199999999950037
31,4.508000000000401
196,2.782999999999536
293,8.82200000000033
28,10.90499999999972
1241,9.028000000000258
1250,0.6099999999999994
1244,0.0
456,3.203000000000067
75,0.18599999999979744
186,9.844000000000186
28,0.188000000000077
381,34.49200000000019
31,0.0
25,10.478999999999683
196,0.6319999999999659
25,10.473000000000177
75,10.918000000000205
649,8.542999999999967
1229,0.4399999999997739
1269,0.0
1233,0.0
602,3.661999999999832
483,3.8570000000004434
28,10.458999999999996
229,14.166999999999597
25,10.860000000000092
31,6.5990000000000215
281,1.6560000000001018
25,10.780999999999707
738,3.9250000000001783
75,0.39999999999995595
25,10.638000000000147
68,0.06500000000020378
132,1.8819999999997172
25,11.04499999999975
268,2.275000000000027
25,10.728999999999989
278,3.111000000000086
34,0.6540000000003765
25,10.272999999999755
974,5.959999999999965
46,0.24000000000024002
153,7.65899999999986
302,6.8790000000000795
28,0.32999999999994145
31,9.954000000000018
75,0.2260000000000595
185,11.334999999999873
25,10.402000000000022
31,3.2449999999997203
610,0.5580000000002805
25,11.207000000000189
132,2.8929999999998124
25,11.105999999999838
153,19.106999999999985
75,0.2249999999999197
25,10.681000000000385
132,0.9839999999998739
25,11.000999999999816
1172,26.77800000000019
31,0.5209999999999937
275,6.575999999999915
28,11.156000000000166
75,0.08699999999972619
153,1.4550000000004282
344,5.433999999999717
132,10.591999999999935
28,0.2420000000000755
804,10.217999999999616
1026,9.470000000000312
56,0.2469999999998862
25,10.282000000000124
31,5.608000000000057
278,8.996999999999922
25,10.388999999999982
127,11.063000000000045
196,12.963000000000058
34,1.0379999999998724
25,10.944999999999983
196,29.306000000000054
25,10.734000000000243
127,0.1020000000000465
646,17.518999999999618
25,11.346000000000078
478,10.53700000000024
31,6.8709999999998495
74,0.23999999999979593
324,2.190999999999832
28,11.157000000000306
132,0.4390000000000782
25,10.564999999999714
817,10.539000000000076
127,0.14899999999995472
25,11.07500000000039
132,1.6699999999998383
31,4.659000000000191
132,6.271999999999611
28,0.24500000000005073
92,10.631000000000057
132,3.2410000000000494
25,10.769999999999946
143,21.99300000000015
831,18.932999999999645
31,0.6170000000005338
132,4.279999999999617
28,11.149000000000076
132,5.274999999999697
31,5.847000000000158
132,9.813000000000294
28,0.23399999999984544
687,5.395000000000039
25,10.43900000000031
31,3.0279999999995866
154,2.340000000000231
25,10.628999999999778
372,2.0500000000001073
25,10.968000000000089
181,11.483999999999828
120,10.560000000000347
31,10.057999999999456
228,5.381999999999998
25,10.61600000000018
794,12.553000000000036
25,10.413999999999923
166,1.675000000000093
25,11.283000000000154
127,0.064000000000064
56,10.951999999999629
249,24.884000000000572
25,0.2529999999998367
25,10.895999999999795
835,4.2599999999999305
153,0.8279999999998289
34,0.5459999999999354
299,2.6200000000002888
28,10.75800000000049
75,11.052999999999535
