,time,src,dst,len,role
90,1.003533124923706,192.168.67.64,52.166.239.97,97,1
91,1.0145490169525146,192.168.67.64,52.166.239.97,49,1
92,1.0212781429290771,52.166.239.97,192.168.67.64,101,0
93,1.0344491004943848,192.168.67.64,52.166.239.97,49,1
94,1.044424057006836,52.166.239.97,192.168.67.64,60,0
95,1.044424057006836,52.166.239.97,192.168.67.64,543,0
96,1.0575730800628662,192.168.67.64,52.166.239.97,49,1
97,1.0575850009918213,192.168.67.64,52.166.239.97,97,1
98,1.0624721050262451,52.166.239.97,192.168.67.64,103,0
99,1.0757241249084473,192.168.67.64,52.166.239.97,49,1
100,1.0824110507965088,52.166.239.97,192.168.67.64,101,0
101,1.0824110507965088,52.166.239.97,192.168.67.64,60,0
102,1.0978050231933594,192.168.67.64,52.166.239.97,49,1
103,1.1049270629882812,52.166.239.97,192.168.67.64,457,0
104,1.1070520877838135,192.168.67.64,52.166.239.97,116,1
105,1.1176881790161133,192.168.67.64,52.166.239.97,49,1
106,1.1240580081939697,52.166.239.97,192.168.67.64,101,0
107,1.1372342109680176,192.168.67.64,52.166.239.97,49,1
108,1.1372451782226562,192.168.67.64,52.166.239.97,225,1
109,1.148510217666626,52.166.239.97,192.168.67.64,60,0
110,1.148564100265503,52.166.239.97,192.168.67.64,460,0
111,1.1505661010742188,192.168.67.64,52.166.239.97,97,1
112,1.161675214767456,192.168.67.64,52.166.239.97,49,1
113,1.1646990776062012,52.166.239.97,192.168.67.64,104,0
114,1.1779170036315918,192.168.67.64,52.166.239.97,49,1
115,1.1873750686645508,52.166.239.97,192.168.67.64,133,0
116,1.1873750686645508,52.166.239.97,192.168.67.64,60,0
117,1.2004530429840088,192.168.67.64,52.166.239.97,49,1
118,1.2004690170288086,192.168.67.64,52.166.239.97,116,1
119,1.213346004486084,52.166.239.97,192.168.67.64,433,0
120,1.226323127746582,192.168.67.64,52.166.239.97,49,1
121,1.2365272045135498,52.166.239.97,192.168.67.64,60,0
122,1.2365272045135498,52.166.239.97,192.168.67.64,102,0
123,1.2496540546417236,192.168.67.64,52.166.239.97,49,1
124,1.2607321739196777,192.168.67.64,52.166.239.97,97,1
125,1.261336088180542,52.166.239.97,192.168.67.64,613,0
126,1.2745640277862549,192.168.67.64,52.166.239.97,49,1
127,1.282729148864746,52.166.239.97,192.168.67.64,104,0
128,1.2959411144256592,192.168.67.64,52.166.239.97,49,1
129,1.306885004043579,192.168.67.64,52.166.239.97,243,1
130,1.3423421382904053,52.166.239.97,192.168.67.64,106,0
131,1.3423421382904053,52.166.239.97,192.168.67.64,60,0
132,1.344480037689209,192.168.67.64,52.166.239.97,52,1
133,1.3555362224578857,192.168.67.64,52.166.239.97,49,1
134,1.3555560111999512,192.168.67.64,52.166.239.97,97,1
135,1.3678991794586182,52.166.239.97,192.168.67.64,521,0
136,1.3811321258544922,192.168.67.64,52.166.239.97,49,1
137,1.3921051025390625,192.168.67.64,52.166.239.97,222,1
138,1.403095006942749,192.168.67.64,52.166.239.97,97,1
139,1.4323110580444336,52.166.239.97,192.168.67.64,594,0
140,1.4344751834869385,192.168.67.64,52.166.239.97,52,1
141,1.4455652236938477,192.168.67.64,52.166.239.97,49,1
142,1.4503810405731201,52.166.239.97,192.168.67.64,60,0
143,1.452437162399292,192.168.67.64,52.166.239.97,97,1
144,1.4746251106262207,192.168.67.64,52.166.239.97,218,1
145,1.4758870601654053,52.166.239.97,192.168.67.64,520,0
146,1.4889240264892578,192.168.67.64,52.166.239.97,49,1
147,1.493713140487671,52.166.239.97,192.168.67.64,60,0
148,1.5068271160125732,192.168.67.64,52.166.239.97,97,1
149,1.5180292129516602,52.166.239.97,192.168.67.64,130,0
150,1.530273199081421,192.168.67.64,52.166.239.97,49,1
151,1.5388751029968262,52.166.239.97,192.168.67.64,476,0
152,1.5520381927490234,192.168.67.64,52.166.239.97,49,1
153,1.5520610809326172,192.168.67.64,52.166.239.97,97,1
154,1.5613460540771484,52.166.239.97,192.168.67.64,60,0
155,1.5613460540771484,52.166.239.97,192.168.67.64,201,0
156,1.5745282173156738,192.168.67.64,52.166.239.97,49,1
