On Time/s,End Time/s,Delay/ms,Length/bytes,Throughput(KBytes/s)
32.402761936187744,33.40375590324402,1.2,56,5.335273086191098e-05
33.45603704452515,33.45711398124695,1.0769367218017578,56,0.04959043613017489
33.468952894210815,33.47121810913086,2.2652149200439453,163,0.0686243553310178
33.514662981033325,33.53570103645325,21.038055419921875,386,0.017497733454215774
33.580621004104614,33.582277059555054,1.6560554504394531,211,0.12150878203282464
33.58345603942871,33.60063409805298,17.178058624267578,483,0.0268147120055517
33.61776304244995,33.63336205482483,15.59901237487793,5488,0.33551897534656944
33.63457894325256,33.65544390678406,20.86496353149414,1417,0.06476678017231528
33.656413078308105,33.656980991363525,0.5679130554199219,2716,4.560873215785055
33.666441917419434,33.66709589958191,0.6539821624755859,2582,3.7652205614290923
33.6742889881134,33.685550928115845,11.261940002441406,1688,0.14294182403251757
33.68649196624756,33.70244598388672,15.954017639160156,12776,0.7637037479825453
33.70697903633118,33.721468925476074,14.489889144897461,9506,0.6256519950637598
33.72241711616516,33.732866048812866,10.448932647705078,25802,2.354949116962534
33.73306393623352,33.75148105621338,18.4171199798584,20626,1.0680544228254818
33.75164604187012,33.76405096054077,12.404918670654297,16296,1.252815683259658
33.764179944992065,33.76709508895874,2.9151439666748047,16296,5.331152367710804
33.767324924468994,33.77163290977478,4.307985305786133,22561,4.994410316010847
33.77166199684143,33.772624015808105,0.9620189666748047,4074,4.038661710037175
33.77312397956848,33.77447700500488,1.3530254364013672,5432,3.8287224669603526
33.77448391914368,33.7789568901062,4.472970962524414,24444,5.211662491338415
33.77909708023071,33.77999997138977,0.9028911590576172,2716,2.8687615526802217
33.78003191947937,33.781891107559204,1.8591880798339844,6790,3.4829443447037702
33.78192400932312,33.785348892211914,3.4248828887939453,5432,1.5125652627915072
33.78544807434082,33.791430950164795,5.982875823974609,19012,3.030525225153423
33.835500955581665,33.84672689437866,11.22593879699707,1240,0.10534140384411171
33.85179305076599,33.86275792121887,10.96487045288086,1358,0.11811263318112633
33.89102005958557,33.90172600746155,10.705947875976562,1248,0.11117049706039552
33.94598603248596,33.962788105010986,16.802072525024414,4116,0.23362138691413734
33.97599697113037,33.98676896095276,10.771989822387695,2716,0.24045505854230761
33.99261999130249,34.003741979599,11.121988296508789,2716,0.2328881648052477
34.02798008918762,34.03861403465271,10.63394546508789,16904,1.515985830231828
34.03888702392578,34.0492889881134,10.40196418762207,16296,1.4940521212954687
34.04953694343567,34.06043195724487,10.895013809204102,23086,2.0207891108825526
34.06075596809387,34.06342005729675,2.6640892028808594,7329,2.623590477895114
34.063750982284546,34.06655311584473,2.802133560180664,2083,0.70892538075385
34.06681704521179,34.067368030548096,0.5509853363037109,1945,3.3665080051925576
34.06765103340149,34.06824588775635,0.5948543548583984,2247,3.6024048096192383
34.070943117141724,34.07151699066162,0.5738735198974609,2027,3.3685085168259246
34.07179498672485,34.08125400543213,9.45901870727539,21728,2.190653828703937
34.08131694793701,34.08211588859558,0.7989406585693359,4074,4.863025962399284
34.082144021987915,34.09327006340027,11.126041412353516,41257,3.536364805211503
34.093509912490845,34.09474301338196,1.2331008911132812,5892,4.556844547563805
34.09483194351196,34.096007108688354,1.1751651763916016,4074,3.306147291539866
34.096091985702515,34.09864091873169,2.5489330291748047,8148,3.048545505565429
34.09867000579834,34.105151891708374,6.48188591003418,26884,3.955419869790709
34.10520601272583,34.107444047927856,2.238035202026367,9783,4.168744007670182
34.10755896568298,34.1142098903656,6.6509246826171875,19682,2.8221967307140807
34.114339113235474,34.118091106414795,3.751993179321289,5689,1.4460189362648534
34.11811590194702,34.11818194389343,0.06604194641113281,1358,19.6101083032491
34.118330001831055,34.12312293052673,4.792928695678711,10116,2.0128339053872555
34.123181104660034,34.126179933547974,2.998828887939453,17551,5.581491493083161
34.12624406814575,34.128942012786865,2.6979446411132812,13580,4.80028278543655
34.128947019577026,34.135499000549316,6.551980972290039,16296,2.371966085659183
34.13562202453613,34.13641691207886,0.7948875427246094,5556,6.665866826634673
34.13679099082947,34.149807929992676,13.016939163208008,9255,0.6780592340238475
34.16365098953247,34.1746940612793,11.043071746826172,272,0.02348978798739151
34.18030595779419,34.19172692298889,11.420965194702148,210,0.017535436193975327
34.19826698303223,34.20600509643555,7.7381134033203125,4509,0.5557061868375647
