,time,ingress,egress
222,22.300000000000047,437.0,1740.0
223,22.40000000000005,78.0,1496.0
224,22.50000000000005,0.0,708.0
225,22.60000000000005,359.0,900.0
226,22.700000000000053,0.0,108.0
227,22.800000000000054,359.0,1844.0
228,22.900000000000055,0.0,600.0
229,23.000000000000057,359.0,708.0
230,23.10000000000006,0.0,1200.0
231,23.20000000000006,359.0,596.0
232,23.30000000000006,213.0,900.0
233,23.400000000000063,359.0,1572.0
