,time,ingress,egress
0,0.1,1016.0,2441.0
1,0.2,594.0,1944.0
2,0.30000000000000004,768.0,2233.0
3,0.4,1025.0,1925.0
4,0.5,780.0,2251.0
5,0.6,854.0,1752.0
6,0.7,1107.0,2223.0
7,0.7999999999999999,1032.0,2251.0
8,0.8999999999999999,1155.0,2398.0
9,0.9999999999999999,1002.0,1941.0
10,1.0999999999999999,1035.0,2340.0
11,1.2,1076.0,2100.0
12,1.3,1122.0,2403.0
13,1.4000000000000001,1239.0,1962.0
14,1.5000000000000002,1051.0,2036.0
15,1.6000000000000003,1011.0,2318.0
16,1.7000000000000004,1009.0,2223.0
17,1.8000000000000005,1042.0,2013.0
18,1.9000000000000006,1088.0,2286.0
19,2.0000000000000004,1101.0,1968.0
20,2.1000000000000005,1114.0,2344.0
21,2.2000000000000006,1039.0,1989.0
22,2.3000000000000007,1169.0,2223.0
23,2.400000000000001,1143.0,2126.0
24,2.500000000000001,1035.0,2244.0
25,2.600000000000001,1105.0,2050.0
26,2.700000000000001,1101.0,2347.0
27,2.800000000000001,1042.0,1905.0
28,2.9000000000000012,1190.0,2475.0
29,3.0000000000000013,824.0,1916.0
30,3.1000000000000014,1043.0,2204.0
31,3.2000000000000015,1013.0,2019.0
32,3.3000000000000016,1049.0,2244.0
33,3.4000000000000017,1112.0,2120.0
34,3.5000000000000018,944.0,2238.0
35,3.600000000000002,1102.0,1901.0
36,3.700000000000002,1061.0,2311.0
37,3.800000000000002,1144.0,1972.0
38,3.900000000000002,985.0,2052.0
39,4.000000000000002,751.0,1806.0
40,4.100000000000001,1181.0,1931.0
41,4.200000000000001,1156.0,1877.0
42,4.300000000000001,819.0,2105.0
43,4.4,928.0,1667.0
44,4.5,851.0,1781.0
45,4.6,1023.0,2216.0
46,4.699999999999999,1080.0,2079.0
47,4.799999999999999,887.0,1808.0
48,4.899999999999999,881.0,2162.0
49,4.999999999999998,750.0,1808.0
50,5.099999999999998,928.0,2241.0
51,5.1999999999999975,944.0,1740.0
52,5.299999999999997,663.0,1547.0
53,5.399999999999997,1029.0,2478.0
54,5.4999999999999964,880.0,2184.0
55,5.599999999999996,790.0,1648.0
56,5.699999999999996,1055.0,2388.0
57,5.799999999999995,861.0,1795.0
58,5.899999999999995,1051.0,2059.0
59,5.999999999999995,888.0,1800.0
60,6.099999999999994,684.0,1608.0
61,6.199999999999994,941.0,2355.0
62,6.299999999999994,853.0,1883.0
63,6.399999999999993,817.0,1644.0
64,6.499999999999993,833.0,1945.0
65,6.5999999999999925,854.0,1735.0
66,6.699999999999992,740.0,2057.0
67,6.799999999999992,1178.0,1710.0
68,6.8999999999999915,947.0,2101.0
69,6.999999999999991,1112.0,1706.0
70,7.099999999999991,607.0,1587.0
71,7.19999999999999,1056.0,2065.0
72,7.29999999999999,883.0,2156.0
73,7.39999999999999,1170.0,1751.0
74,7.499999999999989,973.0,2118.0
75,7.599999999999989,826.0,1775.0
76,7.699999999999989,720.0,1939.0
77,7.799999999999988,1027.0,1904.0
78,7.899999999999988,1017.0,2089.0
79,7.999999999999988,843.0,1817.0
80,8.099999999999987,1076.0,1918.0
81,8.199999999999987,999.0,1909.0
82,8.299999999999986,985.0,2175.0
83,8.399999999999986,947.0,1932.0
84,8.499999999999986,1039.0,2080.0
85,8.599999999999985,779.0,1745.0
86,8.699999999999985,1032.0,1916.0
87,8.799999999999985,836.0,1890.0
88,8.899999999999984,1148.0,2314.0
89,8.999999999999984,813.0,1770.0
90,9.099999999999984,898.0,2019.0
91,9.199999999999983,858.0,2014.0
92,9.299999999999983,1287.0,2148.0
93,9.399999999999983,731.0,1553.0
94,9.499999999999982,996.0,2483.0
95,9.599999999999982,712.0,1813.0
96,9.699999999999982,899.0,2126.0
97,9.799999999999981,608.0,1570.0
98,9.89999999999998,1591.0,2122.0
99,9.99999999999998,918.0,1754.0
100,10.09999999999998,932.0,2022.0
101,10.19999999999998,1089.0,1891.0
102,10.29999999999998,1056.0,1988.0
103,10.399999999999979,895.0,1942.0
104,10.499999999999979,956.0,2040.0
