,time,ingress,egress
0,0.1,0.0,11954.0
1,0.2,0.0,78914.0
2,0.30000000000000004,0.0,611948.0
3,0.4,0.0,275588.0
4,0.5,0.0,31646.0
5,0.6,0.0,2335.0
6,0.7,0.0,2737.0
7,0.7999999999999999,0.0,2388.0
8,0.8999999999999999,0.0,14685.0
9,0.9999999999999999,0.0,2305.0
10,1.0999999999999999,0.0,2891.0
11,1.2,0.0,3462.0
12,1.3,0.0,5337.0
13,1.4000000000000001,0.0,2216.0
14,1.5000000000000002,0.0,1957.0
15,1.6000000000000003,0.0,1851.0
16,1.7000000000000004,0.0,3939.0
17,1.8000000000000005,0.0,3059.0
18,1.9000000000000006,0.0,2298.0
19,2.0000000000000004,0.0,2101.0
20,2.1000000000000005,0.0,2695.0
21,2.2000000000000006,0.0,1450.0
22,2.3000000000000007,0.0,3123.0
23,2.400000000000001,0.0,5164.0
24,2.500000000000001,0.0,5241.0
25,2.600000000000001,0.0,7415.0
26,2.700000000000001,0.0,2979.0
27,2.800000000000001,0.0,2513.0
28,2.9000000000000012,0.0,2762.0
29,3.0000000000000013,0.0,1951.0
30,3.1000000000000014,0.0,1869.0
31,3.2000000000000015,0.0,2664.0
32,3.3000000000000016,0.0,1778.0
33,3.4000000000000017,0.0,2745.0
34,3.5000000000000018,0.0,1904.0
35,3.600000000000002,0.0,2921.0
36,3.700000000000002,0.0,2856.0
37,3.800000000000002,0.0,1749.0
38,3.900000000000002,0.0,2479.0
39,4.000000000000002,0.0,4369.0
40,4.100000000000001,0.0,3566.0
41,4.200000000000001,0.0,2701.0
42,4.300000000000001,0.0,2018.0
43,4.4,0.0,4176.0
44,4.5,0.0,3365.0
45,4.6,0.0,3039.0
46,4.699999999999999,0.0,4475.0
47,4.799999999999999,0.0,1984.0
48,4.899999999999999,0.0,2544.0
49,4.999999999999998,0.0,3761.0
50,5.099999999999998,0.0,2101.0
51,5.1999999999999975,0.0,2018.0
52,5.299999999999997,0.0,2504.0
53,5.399999999999997,0.0,3541.0
54,5.4999999999999964,0.0,1271.0
55,5.599999999999996,0.0,3659.0
56,5.699999999999996,0.0,2583.0
57,5.799999999999995,0.0,2076.0
58,5.899999999999995,0.0,1657.0
59,5.999999999999995,0.0,2518.0
60,6.099999999999994,0.0,2272.0
61,6.199999999999994,0.0,3551.0
62,6.299999999999994,0.0,3200.0
63,6.399999999999993,0.0,3109.0
64,6.499999999999993,0.0,1219.0
65,6.5999999999999925,0.0,2119.0
66,6.699999999999992,0.0,2470.0
67,6.799999999999992,0.0,891.0
68,6.8999999999999915,0.0,790.0
69,6.999999999999991,0.0,3970.0
70,7.099999999999991,0.0,2485.0
71,7.19999999999999,0.0,1795.0
72,7.29999999999999,0.0,3150.0
73,7.39999999999999,0.0,4088.0
74,7.499999999999989,0.0,3708.0
75,7.599999999999989,0.0,4490.0
76,7.699999999999989,0.0,3013.0
77,7.799999999999988,0.0,861.0
78,7.899999999999988,0.0,1781.0
79,7.999999999999988,0.0,2667.0
80,8.099999999999987,0.0,2687.0
81,8.199999999999987,0.0,9291.0
82,8.299999999999986,0.0,3499.0
83,8.399999999999986,0.0,2885.0
84,8.499999999999986,0.0,2915.0
85,8.599999999999985,0.0,4543.0
86,8.699999999999985,0.0,4388.0
87,8.799999999999985,0.0,2421.0
88,8.899999999999984,0.0,3339.0
89,8.999999999999984,0.0,2779.0
90,9.099999999999984,0.0,3342.0
91,9.199999999999983,0.0,2084.0
92,9.299999999999983,0.0,3487.0
93,9.399999999999983,0.0,2696.0
94,9.499999999999982,0.0,3200.0
95,9.599999999999982,0.0,2634.0
96,9.699999999999982,0.0,3254.0
97,9.799999999999981,0.0,3127.0
98,9.89999999999998,0.0,3149.0
99,9.99999999999998,0.0,6287.0
100,10.09999999999998,0.0,7723.0
101,10.19999999999998,0.0,3207.0
102,10.29999999999998,0.0,7241.0
103,10.399999999999979,0.0,1742.0
104,10.499999999999979,0.0,7796.0
105,10.599999999999978,0.0,2545.0
106,10.699999999999978,0.0,2887.0
107,10.799999999999978,0.0,2643.0
108,10.899999999999977,0.0,2536.0
109,10.999999999999977,0.0,3955.0
110,11.099999999999977,0.0,3362.0
111,11.199999999999976,0.0,2869.0
112,11.299999999999976,0.0,3219.0
113,11.399999999999975,0.0,3076.0
114,11.499999999999975,0.0,3355.0
115,11.599999999999975,0.0,3143.0
116,11.699999999999974,0.0,3289.0
117,11.799999999999974,0.0,3109.0
118,11.899999999999974,0.0,3949.0
119,11.999999999999973,0.0,3201.0
120,12.099999999999973,0.0,3758.0
121,12.199999999999973,0.0,3349.0
122,12.299999999999972,0.0,8908.0
123,12.399999999999972,0.0,3261.0
124,12.499999999999972,0.0,3740.0
125,12.599999999999971,0.0,3384.0
126,12.69999999999997,0.0,3593.0
127,12.79999999999997,0.0,2886.0
128,12.89999999999997,0.0,3551.0
129,12.99999999999997,0.0,3052.0
130,13.09999999999997,0.0,4040.0
131,13.199999999999969,0.0,2642.0
132,13.299999999999969,0.0,3570.0
133,13.399999999999968,0.0,2788.0
134,13.499999999999968,0.0,3580.0
135,13.599999999999968,0.0,3084.0
136,13.699999999999967,0.0,3258.0
137,13.799999999999967,0.0,3120.0
138,13.899999999999967,0.0,3537.0
139,13.999999999999966,0.0,7058.0
140,14.099999999999966,0.0,4477.0
141,14.199999999999966,0.0,2897.0
142,14.299999999999965,0.0,3753.0
143,14.399999999999965,0.0,2779.0
144,14.499999999999964,0.0,3808.0
145,14.599999999999964,0.0,2900.0
146,14.699999999999964,0.0,3572.0
147,14.799999999999963,0.0,3188.0
148,14.899999999999963,0.0,3893.0
149,14.999999999999963,0.0,3009.0
150,15.099999999999962,0.0,3475.0
151,15.199999999999962,0.0,2706.0
152,15.299999999999962,0.0,6349.0
153,15.399999999999961,0.0,7123.0
154,15.499999999999961,0.0,3349.0
155,15.59999999999996,0.0,2774.0
156,15.69999999999996,0.0,3551.0
157,15.79999999999996,0.0,2682.0
158,15.89999999999996,0.0,3399.0
159,15.99999999999996,0.0,3061.0
160,16.09999999999996,0.0,3200.0
161,16.19999999999996,0.0,2998.0
162,16.29999999999996,0.0,3474.0
163,16.399999999999963,0.0,2605.0
164,16.499999999999964,0.0,3288.0
165,16.599999999999966,0.0,2803.0
166,16.699999999999967,0.0,3494.0
167,16.79999999999997,0.0,2663.0
168,16.89999999999997,0.0,3648.0
169,16.99999999999997,0.0,2641.0
170,17.099999999999973,0.0,4006.0
171,17.199999999999974,0.0,2655.0
172,17.299999999999976,0.0,7078.0
173,17.399999999999977,0.0,7060.0
174,17.49999999999998,0.0,3247.0
175,17.59999999999998,0.0,3174.0
176,17.69999999999998,0.0,3221.0
177,17.799999999999983,0.0,2773.0
178,17.899999999999984,0.0,3131.0
179,17.999999999999986,0.0,2311.0
180,18.099999999999987,0.0,4441.0
181,18.19999999999999,0.0,3014.0
182,18.29999999999999,0.0,3479.0
183,18.39999999999999,0.0,2969.0
184,18.499999999999993,0.0,3297.0
185,18.599999999999994,0.0,2551.0
186,18.699999999999996,0.0,3793.0
187,18.799999999999997,0.0,2857.0
188,18.9,0.0,3262.0
189,19.0,0.0,2445.0
190,19.1,0.0,3728.0
191,19.200000000000003,0.0,1520.0
192,19.300000000000004,0.0,1554.0
193,19.400000000000006,0.0,3505.0
194,19.500000000000007,0.0,904.0
195,19.60000000000001,0.0,4365.0
196,19.70000000000001,0.0,2882.0
197,19.80000000000001,0.0,3678.0
198,19.900000000000013,0.0,3555.0
199,20.000000000000014,0.0,3142.0
200,20.100000000000016,0.0,2844.0
201,20.200000000000017,0.0,4427.0
202,20.30000000000002,0.0,3336.0
203,20.40000000000002,0.0,2808.0
204,20.50000000000002,0.0,3233.0
205,20.600000000000023,0.0,2716.0
206,20.700000000000024,0.0,3173.0
207,20.800000000000026,0.0,2444.0
208,20.900000000000027,0.0,3132.0
209,21.00000000000003,0.0,2364.0
210,21.10000000000003,0.0,3059.0
211,21.20000000000003,0.0,2684.0
212,21.300000000000033,0.0,3342.0
213,21.400000000000034,0.0,2714.0
214,21.500000000000036,0.0,3244.0
215,21.600000000000037,0.0,2753.0
216,21.70000000000004,0.0,3281.0
217,21.80000000000004,0.0,3118.0
218,21.90000000000004,0.0,3081.0
219,22.000000000000043,0.0,2877.0
220,22.100000000000044,0.0,3518.0
221,22.200000000000045,0.0,2985.0
222,22.300000000000047,0.0,3151.0
223,22.40000000000005,0.0,2758.0
224,22.50000000000005,0.0,3752.0
225,22.60000000000005,0.0,2776.0
226,22.700000000000053,0.0,3338.0
227,22.800000000000054,0.0,2795.0
228,22.900000000000055,0.0,3562.0
229,23.000000000000057,0.0,3000.0
230,23.10000000000006,0.0,3274.0
231,23.20000000000006,0.0,2645.0
232,23.30000000000006,0.0,3388.0
233,23.400000000000063,0.0,2602.0
234,23.500000000000064,0.0,3370.0
235,23.600000000000065,0.0,2850.0
236,23.700000000000067,0.0,3680.0
237,23.800000000000068,0.0,2800.0
