,time,estimated_rtt,sample_rtt
0,1.0586531162261963,0.0,80.67202568054199
1,1.6701769828796387,0.0,74.48983192443848
2,1.8745441436767578,0.0,96.61006927490234
3,1.926692008972168,0.0,93.96600723266602
4,1.973046064376831,0.0,92.00596809387207
5,2.0203659534454346,0.0,91.25280380249023
6,2.0754599571228027,0.0,97.5348949432373
7,2.124230146408081,0.0,91.43519401550293
8,2.177298069000244,0.0,96.35806083679199
9,2.2280220985412598,0.0,98.22201728820801
10,2.274445056915283,0.0,90.70992469787598
11,2.523893117904663,0.0,91.40706062316895
12,2.5713579654693604,0.0,90.50202369689941
13,2.869847059249878,0.0,91.38894081115723
14,2.9200761318206787,0.0,87.46695518493652
15,3.075829029083252,0.0,92.06199645996094
16,3.37388014793396,0.0,92.94819831848145
17,3.4223949909210205,0.0,93.26887130737305
18,3.4736521244049072,0.0,90.01016616821289
19,3.5244991779327393,0.0,90.88015556335449
20,3.572965145111084,0.0,92.33808517456055
21,3.6266579627990723,0.0,97.23901748657227
22,3.676126003265381,0.0,92.17190742492676
23,3.7262589931488037,0.0,93.9779281616211
24,3.781106948852539,0.0,100.13484954833984
25,3.83817195892334,0.0,108.6418628692627
26,3.8857719898223877,0.0,101.73797607421875
27,3.929600954055786,0.0,97.35679626464844
28,3.979001045227051,0.0,97.55802154541016
29,4.0327839851379395,0.0,103.55496406555176
30,4.088379144668579,0.0,110.24713516235352
31,4.123784065246582,0.0,91.26400947570801
32,4.1915669441223145,0.0,110.94880104064941
33,4.2427849769592285,0.0,113.43002319335938
34,4.297899007797241,0.0,120.03493309020996
35,4.341999053955078,0.0,109.62390899658203
36,4.385555028915405,0.0,104.63190078735352
37,4.436983108520508,0.0,106.85515403747559
38,4.474532127380371,0.0,90.5461311340332
39,4.5287230014801025,0.0,96.10795974731445
40,4.5719170570373535,0.0,88.52601051330566
41,4.579555034637451,0.0,83.39595794677734
42,4.619080066680908,0.0,89.77389335632324
43,4.672616958618164,0.0,88.74297142028809
44,4.71353816986084,0.0,81.01820945739746
45,4.775922060012817,0.0,95.2150821685791
46,4.822251081466675,0.0,93.03092956542969
47,4.8784191608428955,0.0,94.56515312194824
48,4.935748100280762,0.0,96.24004364013672
