,time,ingress,egress
0,0.1,196.0,1096.0
1,0.2,245.0,1068.0
2,0.30000000000000004,98.0,1030.0
3,0.4,196.0,1167.0
4,0.5,147.0,103.0
5,0.6,147.0,1106.0
6,0.7,303.0,1021.0
7,0.7999999999999999,245.0,1314.0
8,0.8999999999999999,196.0,877.0
9,0.9999999999999999,245.0,1198.0
10,1.0999999999999999,196.0,1029.0
11,1.2,199.0,1421.0
12,1.3,196.0,972.0
13,1.4000000000000001,245.0,938.0
14,1.5000000000000002,147.0,1049.0
15,1.6000000000000003,196.0,1055.0
16,1.7000000000000004,98.0,538.0
17,1.8000000000000005,196.0,967.0
18,1.9000000000000006,196.0,956.0
19,2.0000000000000004,199.0,900.0
20,2.1000000000000005,150.0,1247.0
21,2.2000000000000006,245.0,1006.0
22,2.3000000000000007,199.0,1652.0
23,2.400000000000001,306.0,772.0
24,2.500000000000001,147.0,1065.0
25,2.600000000000001,196.0,1488.0
26,2.700000000000001,245.0,1313.0
27,2.800000000000001,147.0,1192.0
28,2.9000000000000012,245.0,1180.0
29,3.0000000000000013,147.0,1156.0
30,3.1000000000000014,196.0,1295.0
31,3.2000000000000015,196.0,1212.0
32,3.3000000000000016,196.0,870.0
33,3.4000000000000017,245.0,1296.0
34,3.5000000000000018,147.0,779.0
35,3.600000000000002,245.0,1414.0
36,3.700000000000002,248.0,1889.0
37,3.800000000000002,196.0,1482.0
38,3.900000000000002,147.0,599.0
39,4.000000000000002,199.0,1405.0
40,4.100000000000001,98.0,511.0
41,4.200000000000001,248.0,1827.0
42,4.300000000000001,245.0,716.0
43,4.4,248.0,1453.0
44,4.5,248.0,1793.0
45,4.6,202.0,1377.0
46,4.699999999999999,245.0,1276.0
47,4.799999999999999,196.0,1156.0
48,4.899999999999999,245.0,1754.0
49,4.999999999999998,248.0,983.0
50,5.099999999999998,196.0,1845.0
51,5.1999999999999975,245.0,884.0
52,5.299999999999997,98.0,685.0
53,5.399999999999997,196.0,661.0
54,5.4999999999999964,147.0,1188.0
55,5.599999999999996,196.0,1596.0
56,5.699999999999996,156.0,1040.0
57,5.799999999999995,147.0,1001.0
58,5.899999999999995,196.0,674.0
59,5.999999999999995,196.0,847.0
60,6.099999999999994,199.0,1755.0
61,6.199999999999994,199.0,1817.0
62,6.299999999999994,150.0,689.0
63,6.399999999999993,98.0,1116.0
64,6.499999999999993,199.0,758.0
65,6.5999999999999925,196.0,641.0
66,6.699999999999992,196.0,1236.0
67,6.799999999999992,199.0,678.0
68,6.8999999999999915,101.0,432.0
69,6.999999999999991,150.0,839.0
70,7.099999999999991,147.0,1150.0
71,7.19999999999999,248.0,2803.0
72,7.29999999999999,101.0,1754.0
73,7.39999999999999,211.0,104.0
74,7.499999999999989,199.0,785.0
75,7.599999999999989,196.0,2202.0
76,7.699999999999989,300.0,1251.0
77,7.799999999999988,245.0,1101.0
78,7.899999999999988,199.0,1278.0
79,7.999999999999988,245.0,1491.0
80,8.099999999999987,245.0,734.0
81,8.199999999999987,0.0,0.0
82,8.299999999999986,147.0,987.0
83,8.399999999999986,98.0,873.0
84,8.499999999999986,196.0,951.0
85,8.599999999999985,147.0,943.0
86,8.699999999999985,98.0,946.0
87,8.799999999999985,147.0,1383.0
88,8.899999999999984,245.0,792.0
89,8.999999999999984,147.0,1130.0
90,9.099999999999984,196.0,1089.0
91,9.199999999999983,196.0,782.0
92,9.299999999999983,245.0,792.0
93,9.399999999999983,196.0,1526.0
94,9.499999999999982,196.0,963.0
95,9.599999999999982,147.0,688.0
96,9.699999999999982,199.0,1515.0
97,9.799999999999981,147.0,1010.0
98,9.89999999999998,147.0,984.0
99,9.99999999999998,147.0,1176.0
100,10.09999999999998,196.0,907.0
101,10.19999999999998,147.0,1172.0
102,10.29999999999998,98.0,131.0
103,10.399999999999979,147.0,1247.0
104,10.499999999999979,199.0,993.0
105,10.599999999999978,49.0,416.0
106,10.699999999999978,156.0,1752.0
107,10.799999999999978,199.0,701.0
108,10.899999999999977,196.0,1101.0
109,10.999999999999977,196.0,1012.0
110,11.099999999999977,147.0,958.0
111,11.199999999999976,147.0,1029.0
112,11.299999999999976,98.0,850.0
113,11.399999999999975,147.0,807.0
114,11.499999999999975,196.0,1045.0
115,11.599999999999975,245.0,958.0
116,11.699999999999974,150.0,888.0
117,11.799999999999974,245.0,721.0
118,11.899999999999974,196.0,587.0
119,11.999999999999973,147.0,884.0
120,12.099999999999973,147.0,1001.0
121,12.199999999999973,101.0,451.0
122,12.299999999999972,196.0,1054.0
123,12.399999999999972,257.0,1489.0
124,12.499999999999972,199.0,1085.0
125,12.599999999999971,147.0,953.0
126,12.69999999999997,199.0,1259.0
127,12.79999999999997,196.0,977.0
128,12.89999999999997,98.0,738.0
129,12.99999999999997,147.0,426.0
130,13.09999999999997,199.0,1131.0
131,13.199999999999969,196.0,1085.0
132,13.299999999999969,150.0,1480.0
133,13.399999999999968,147.0,1065.0
134,13.499999999999968,245.0,1114.0
135,13.599999999999968,196.0,706.0
136,13.699999999999967,147.0,1496.0
137,13.799999999999967,199.0,1273.0
138,13.899999999999967,196.0,1421.0
139,13.999999999999966,245.0,1830.0
140,14.099999999999966,196.0,1288.0
141,14.199999999999966,196.0,948.0
142,14.299999999999965,245.0,1255.0
143,14.399999999999965,196.0,695.0
144,14.499999999999964,196.0,181.0
145,14.599999999999964,297.0,1426.0
146,14.699999999999964,199.0,1720.0
147,14.799999999999963,251.0,925.0
148,14.899999999999963,248.0,1733.0
149,14.999999999999963,248.0,2107.0
150,15.099999999999962,245.0,1254.0
151,15.199999999999962,196.0,762.0
152,15.299999999999962,147.0,500.0
153,15.399999999999961,245.0,710.0
154,15.499999999999961,147.0,606.0
155,15.59999999999996,49.0,0.0
156,15.69999999999996,306.0,550.0
157,15.79999999999996,147.0,603.0
158,15.89999999999996,248.0,1039.0
159,15.99999999999996,196.0,552.0
160,16.09999999999996,147.0,561.0
161,16.19999999999996,196.0,701.0
162,16.29999999999996,196.0,558.0
163,16.399999999999963,147.0,448.0
164,16.499999999999964,147.0,524.0
165,16.599999999999966,196.0,428.0
166,16.699999999999967,245.0,547.0
167,16.79999999999997,196.0,557.0
168,16.89999999999997,199.0,479.0
169,16.99999999999997,196.0,748.0
170,17.099999999999973,196.0,391.0
171,17.199999999999974,147.0,513.0
172,17.299999999999976,147.0,930.0
173,17.399999999999977,208.0,640.0
174,17.49999999999998,245.0,1287.0
175,17.59999999999998,245.0,630.0
176,17.69999999999998,245.0,1146.0
177,17.799999999999983,147.0,645.0
178,17.899999999999984,248.0,1931.0
179,17.999999999999986,147.0,1139.0
180,18.099999999999987,245.0,1266.0
181,18.19999999999999,245.0,1236.0
182,18.29999999999999,196.0,803.0
183,18.39999999999999,147.0,556.0
184,18.499999999999993,245.0,1300.0
185,18.599999999999994,245.0,1106.0
186,18.699999999999996,294.0,1265.0
187,18.799999999999997,147.0,645.0
188,18.9,245.0,799.0
189,19.0,98.0,1101.0
190,19.1,150.0,1264.0
191,19.200000000000003,98.0,1785.0
192,19.300000000000004,98.0,615.0
193,19.400000000000006,98.0,1019.0
194,19.500000000000007,196.0,1085.0
195,19.60000000000001,0.0,0.0
196,19.70000000000001,248.0,797.0
197,19.80000000000001,196.0,1116.0
