,time,ingress,egress
0,0.1,294.0,1249.0
1,0.2,199.0,1265.0
2,0.30000000000000004,147.0,1059.0
3,0.4,196.0,766.0
4,0.5,98.0,991.0
5,0.6,199.0,484.0
6,0.7,294.0,1098.0
7,0.7999999999999999,443.0,1309.0
8,0.8999999999999999,393.0,1298.0
9,0.9999999999999999,393.0,1898.0
10,1.0999999999999999,439.0,1376.0
11,1.2,342.0,1052.0
12,1.3,292.0,1148.0
13,1.4000000000000001,390.0,825.0
14,1.5000000000000002,340.0,675.0
15,1.6000000000000003,340.0,1184.0
16,1.7000000000000004,437.0,1268.0
17,1.8000000000000005,442.0,2277.0
18,1.9000000000000006,339.0,814.0
19,2.0000000000000004,389.0,1098.0
20,2.1000000000000005,388.0,1093.0
21,2.2000000000000006,436.0,1193.0
22,2.3000000000000007,244.0,1107.0
23,2.400000000000001,388.0,1221.0
24,2.500000000000001,290.0,1076.0
25,2.600000000000001,391.0,1204.0
26,2.700000000000001,390.0,851.0
27,2.800000000000001,533.0,1469.0
28,2.9000000000000012,392.0,1547.0
29,3.0000000000000013,439.0,1889.0
30,3.1000000000000014,439.0,1429.0
31,3.2000000000000015,538.0,1206.0
32,3.3000000000000016,302.0,1338.0
33,3.4000000000000017,390.0,902.0
34,3.5000000000000018,389.0,1274.0
35,3.600000000000002,341.0,1183.0
36,3.700000000000002,339.0,1153.0
37,3.800000000000002,535.0,1019.0
38,3.900000000000002,340.0,1296.0
39,4.000000000000002,342.0,1481.0
40,4.100000000000001,685.0,1077.0
41,4.200000000000001,292.0,1044.0
42,4.300000000000001,339.0,1148.0
43,4.4,294.0,924.0
44,4.5,386.0,853.0
45,4.6,338.0,1110.0
46,4.699999999999999,438.0,1376.0
47,4.799999999999999,482.0,994.0
48,4.899999999999999,375.0,1266.0
49,4.999999999999998,389.0,1203.0
50,5.099999999999998,241.0,553.0
51,5.1999999999999975,193.0,0.0
52,5.299999999999997,192.0,0.0
53,5.399999999999997,515.0,0.0
54,5.4999999999999964,289.0,0.0
55,5.599999999999996,480.0,0.0
56,5.699999999999996,385.0,0.0
57,5.799999999999995,342.0,4594.0
58,5.899999999999995,438.0,1081.0
59,5.999999999999995,389.0,868.0
60,6.099999999999994,533.0,1648.0
61,6.199999999999994,341.0,1029.0
62,6.299999999999994,537.0,2096.0
63,6.399999999999993,389.0,1627.0
64,6.499999999999993,442.0,1878.0
65,6.5999999999999925,435.0,1421.0
