Length/bytes,Throughput(KBytes/s)
1356,0.0
28,0.0014888073589620885
1356,1.445628997867807
135,0.009817467820522145
52,0.039334341906202615
31,0.0025335076822491013
136,0.0
146,0.20977011494252806
34,0.36170212765958654
25,0.002386634844868734
31,0.01686615886833515
62,0.0
34,0.0
31,0.8857142857144535
50,0.0
50,0.14044943820224362
50,0.3355704697986659
28,0.002606348319836172
1133,7.2628205128203565
1330,14.77777777777895
191,2.768115942029001
289,0.05849018417324427
28,0.003636363636363637
1330,0.14051769677760167
1330,10.310077519379517
28,0.19718309859154481
1330,1.0839445802771057
1330,9.925373134328712
28,0.0025832641387581877
1330,9.99999999999939
1330,11.981981981981983
1330,0.12543619730265035
1330,12.912621359222564
28,0.3076923076922815
1330,0.15170525835519566
1330,10.310077519380625
1330,0.15089630133877943
1330,34.10256410255427
28,0.1435897435897226
1330,0.3033759124087611
1330,11.367521367520785
172,0.03019662921348311
1233,14.011363636362882
28,0.14000000000001542
25,0.23364485981309288
304,0.2576271186440647
1330,11.465517241378818
368,0.11802437459910162
1330,13.571428571430374
28,0.18543046357614393
1330,0.95959595959598
1330,10.813008130080247
1330,0.3179536218025325
1330,11.666666666669201
1330,0.25141776937618066
1330,14.943820224722797
28,0.16867469879515307
1330,0.31382727701746166
1330,11.565217391303948
379,2.9842519685042137
1330,0.5727820844099869
1306,24.641509433976335
28,0.09964412811387777
1330,0.25961350771032515
1330,4.523809523809698
1330,23.33333333333272
565,0.2643893308376228
1270,11.238938053097147
28,0.405797101449196
1242,0.576869484440319
1330,12.090909090909202
1330,0.5623678646934447
206,8.956521739132285
1330,9.925373134328712
28,0.3733333333333745
1330,28.9130434782494
1330,0.9589041095890416
1330,10.075757575758091
1330,7.643678160919212
1330,5.341365461847406
1330,0.7162089391491663
1330,10.310077519380625
1330,0.7648073605520332
1330,10.390625000000874
1330,10.000000000000433
1330,9.925373134326655
1330,11.465517241381562
1330,3.7784090909088874
31,0.02016916070266776
1330,10.72580645161178
1330,10.390625000000874
1330,11.565217391303948
1330,0.7093333333333275
1330,10.640000000001171
28,0.3010752688172626
