On Time/s,End Time/s,Delay/ms,Length/bytes,Throughput(KBytes/s)
9.002130031585693,9.017005920410156,14.87588882446289,188,0.012052440939833958
9.024733066558838,9.03994607925415,15.2130126953125,804,0.050401203610832494
9.04941701889038,9.053452014923096,4.034996032714844,247,0.05837863389269676
9.070719957351685,9.085856914520264,15.136957168579102,418,0.026335270676810157
9.101699113845825,9.118345022201538,16.64590835571289,736,0.042166776475980404
9.120978116989136,9.137157917022705,16.179800033569336,456,0.026877680031828832
9.152865886688232,9.167294979095459,14.429092407226562,247,0.016325181758096496
9.174007892608643,9.190685033798218,16.677141189575195,969,0.05541180002573303
9.203037977218628,9.219932079315186,16.894102096557617,605,0.034152330684881244
9.234945058822632,9.235054969787598,0.10991096496582031,464,4.026030368763558
9.253300905227661,9.253408908843994,0.10800361633300781,289,2.5518763796909494
9.268342971801758,9.26842188835144,0.07891654968261719,209,2.525679758308157
