,time,estimated_rtt,sample_rtt
0,0.829826831817627,0.0,48.21491241455078
1,0.8830139636993408,0.0,51.46312713623047
2,0.9359219074249268,0.0,54.251909255981445
3,0.979032039642334,0.0,47.358036041259766
4,1.0323829650878906,0.0,50.653934478759766
5,1.085258960723877,0.0,53.553104400634766
6,1.1272900104522705,0.0,45.58205604553223
7,1.1798999309539795,0.0,48.21896553039551
8,1.2281689643859863,0.0,46.41103744506836
9,1.2877378463745117,0.0,56.04195594787598
10,1.3292078971862793,0.0,47.23787307739258
11,1.384227991104126,0.0,52.27994918823242
12,1.4278969764709473,0.0,45.877933502197266
13,1.4780800342559814,0.0,46.11706733703613
14,1.5310158729553223,0.0,48.9199161529541
15,1.5858149528503418,0.0,53.833961486816406
16,1.628316879272461,0.0,46.18096351623535
17,1.685222864151001,0.0,53.26986312866211
18,1.7302508354187012,0.0,48.36297035217285
19,1.7793409824371338,0.0,47.421932220458984
20,1.8386459350585938,0.0,56.005001068115234
21,1.8845160007476807,0.0,52.381038665771484
22,1.9301528930664062,0.0,47.49584197998047
23,1.9772779941558838,0.0,45.09711265563965
24,2.049675941467285,0.0,67.50011444091797
25,2.0983920097351074,0.0,66.11299514770508
26,2.144350051879883,0.0,61.85412406921387
27,2.1895508766174316,0.0,57.35898017883301
28,2.234734058380127,0.0,52.24204063415527
29,2.2798259258270264,0.0,47.51706123352051
30,2.3417680263519287,0.0,59.46612358093262
31,2.3879048824310303,0.0,55.644989013671875
32,2.4336130619049072,0.0,50.75216293334961
33,2.4793179035186768,0.0,46.5998649597168
34,2.5315020084381104,0.0,48.521995544433594
35,2.5976688861846924,0.0,64.60285186767578
36,2.6444270610809326,0.0,61.25211715698242
37,2.70137095451355,0.0,68.1760311126709
38,2.751495838165283,0.0,68.07398796081543
39,2.778907060623169,0.0,46.14710807800293
40,2.8297369480133057,0.0,46.369075775146484
41,2.8797738552093506,0.0,46.011924743652344
42,2.935670852661133,0.0,52.394866943359375
43,2.9908080101013184,0.0,57.65199661254883
44,3.036015033721924,0.0,52.89912223815918
45,3.100371837615967,0.0,67.25597381591797
46,3.1513118743896484,0.0,68.02701950073242
47,3.2014310359954834,0.0,68.35412979125977
48,3.2503960132598877,0.0,67.1839714050293
49,3.301496982574463,0.0,68.24803352355957
50,3.3526759147644043,0.0,69.34499740600586
51,3.404356002807617,0.0,70.9841251373291
52,3.4535460472106934,0.0,70.14107704162598
53,3.4812309741973877,0.0,47.88398742675781
54,3.553339958190918,0.0,69.78797912597656
55,3.602419853210449,0.0,68.80784034729004
56,3.6288938522338867,0.0,45.166969299316406
57,3.6288938522338867,0.0,45.00579833984375
58,3.7033729553222656,0.0,69.24605369567871
59,3.729156970977783,0.0,45.15504837036133
60,3.8104989528656006,0.0,70.1150894165039
61,3.8607900142669678,0.0,69.42415237426758
62,3.9099628925323486,0.0,68.77493858337402
63,3.9596338272094727,0.0,68.28093528747559
64,4.009419918060303,0.0,67.72804260253906
65,4.059427976608276,0.0,67.61312484741211
66,4.109957933425903,0.0,68.1309700012207
67,4.160562038421631,0.0,68.57609748840332
68,4.210012912750244,0.0,67.84605979919434
69,4.259371042251587,0.0,66.97821617126465
70,4.309290885925293,0.0,66.97583198547363
71,4.361083984375,0.0,68.6190128326416
72,4.4095070362091064,0.0,67.06619262695312
73,4.45760703086853,0.0,65.05107879638672
74,4.510349988937378,0.0,67.85392761230469
75,4.537981986999512,0.0,44.97194290161133
76,4.609570026397705,0.0,66.64514541625977
77,4.659517049789429,0.0,66.47920608520508
78,4.709446907043457,0.0,66.10393524169922
79,4.7593488693237305,0.0,65.75393676757812
80,4.810979843139648,0.0,67.3530101776123
81,4.859362840652466,0.0,65.61398506164551
82,4.889631032943726,0.0,44.706106185913086
83,4.891105890274048,0.0,46.03695869445801
84,4.959354877471924,0.0,63.71903419494629
85,5.010815858840942,0.0,64.87083435058594
86,5.041060924530029,0.0,44.888973236083984
87,5.109120845794678,0.0,63.04597854614258
88,5.160179853439331,0.0,63.80581855773926
89,5.209672927856445,0.0,63.365936279296875
90,5.2412919998168945,0.0,44.8460578918457
91,5.242499828338623,0.0,45.918941497802734
92,5.300351858139038,0.0,69.46587562561035
93,5.350321054458618,0.0,69.55504417419434
94,5.403362035751343,0.0,71.5939998626709
95,5.450677871704102,0.0,68.74394416809082
96,5.501384973526001,0.0,69.57006454467773
97,5.551337003707886,0.0,69.51904296875
98,5.600365877151489,0.0,68.60494613647461
99,5.650374889373779,0.0,68.55583190917969
100,5.702378034591675,0.0,70.57499885559082
101,5.752310037612915,0.0,69.83017921447754
102,5.804544925689697,0.0,71.94304466247559
103,5.852289915084839,0.0,69.69785690307617
104,5.902267932891846,0.0,69.44108009338379
105,5.953179836273193,0.0,70.0979232788086
106,6.001327991485596,0.0,68.24111938476562
107,6.05330491065979,0.0,70.13607025146484
108,6.103368043899536,0.0,70.1141357421875
109,6.153287887573242,0.0,69.91004943847656
110,6.203207969665527,0.0,69.80204582214355
111,6.256223917007446,0.0,69.57793235778809
112,6.357082843780518,0.0,70.25480270385742
113,6.455224990844727,0.0,68.2830810546875
114,6.556253910064697,0.0,69.48399543762207
115,6.65991997718811,0.0,65.11592864990234
116,6.703470945358276,0.0,72.01290130615234
117,6.752490997314453,0.0,71.01202011108398
118,6.802320957183838,0.0,70.76907157897949
119,6.851301908493042,0.0,69.79990005493164
120,6.901263952255249,0.0,69.79489326477051
121,6.951222896575928,0.0,69.58889961242676
122,7.003314018249512,0.0,71.78616523742676
123,7.052245855331421,0.0,69.98801231384277
124,7.102334976196289,0.0,70.1749324798584
125,7.15227198600769,0.0,69.99015808105469
126,7.355255842208862,0.0,72.02291488647461
127,7.404297828674316,0.0,71.08283042907715
128,7.454262971878052,0.0,70.83010673522949
129,7.555328845977783,0.0,70.7697868347168
130,7.604259967803955,0.0,69.77105140686035
131,7.909684896469116,0.0,70.27697563171387
132,7.959781885147095,0.0,70.13201713562012
133,8.010118007659912,0.0,70.69706916809082
134,8.06040096282959,0.0,70.9381103515625
135,8.109108924865723,0.0,69.64302062988281
136,8.159423828125,0.0,69.89192962646484
137,8.209252834320068,0.0,69.8080062866211
138,8.258389949798584,0.0,68.8619613647461
139,8.309135913848877,0.0,69.580078125
140,8.358146905899048,0.0,68.35007667541504
141,8.410861015319824,0.0,71.0439682006836
142,8.45828104019165,0.0,68.21799278259277
143,8.51053500175476,0.0,70.4500675201416
144,8.560312986373901,0.0,70.16110420227051
145,8.610306024551392,0.0,69.8080062866211
146,8.635865926742554,0.0,45.23301124572754
147,8.710733890533447,0.0,70.21188735961914
148,8.759225845336914,0.0,68.59779357910156
149,8.809375047683716,0.0,68.78519058227539
150,8.859906911849976,0.0,69.21696662902832
151,8.910218000411987,0.0,69.6101188659668
152,8.959270000457764,0.0,68.5281753540039
153,9.009256839752197,0.0,68.71581077575684
154,9.060479879379272,0.0,69.23103332519531
155,9.109213829040527,0.0,68.06778907775879
156,9.159528017044067,0.0,68.1600570678711
157,9.209214925765991,0.0,68.03297996520996
158,9.260248899459839,0.0,69.05794143676758
159,9.31115198135376,0.0,70.03307342529297
160,9.337584018707275,0.0,45.75014114379883
161,9.409631967544556,0.0,67.8870677947998
162,9.43755292892456,0.0,45.71700096130371
163,9.511013984680176,0.0,69.42009925842285
164,9.56038784980774,0.0,68.75801086425781
165,9.60921597480774,0.0,67.50607490539551
166,9.659178972244263,0.0,67.22712516784668
167,9.709367990493774,0.0,67.47102737426758
168,9.810082912445068,0.0,68.11404228210449
169,9.955409049987793,0.0,68.70007514953613
170,10.005209922790527,0.0,68.44592094421387
171,10.054494857788086,0.0,67.66986846923828
172,10.104233026504517,0.0,67.41809844970703
173,10.13237190246582,0.0,45.26090621948242
174,10.13237190246582,0.0,45.15886306762695
175,10.309298992156982,0.0,72.05915451049805
176,10.360156059265137,0.0,72.88122177124023
177,10.409234046936035,0.0,71.9602108001709
178,10.456382989883423,0.0,67.97909736633301
179,10.610129833221436,0.0,71.84481620788574
180,10.659208059310913,0.0,70.85013389587402
181,10.707507848739624,0.0,69.20599937438965
182,10.760599851608276,0.0,72.22700119018555
183,10.810220003128052,0.0,71.88296318054199
184,10.860322952270508,0.0,68.44401359558105
185,10.909451961517334,0.0,67.70992279052734
186,10.93767786026001,0.0,45.80283164978027
187,11.00931191444397,0.0,67.2769546508789
188,11.059300899505615,0.0,67.28792190551758
189,11.310225009918213,0.0,68.24111938476562
190,11.361346006393433,0.0,68.83502006530762
191,11.4097158908844,0.0,67.1088695526123
192,11.456471920013428,0.0,63.76290321350098
193,11.50956392288208,0.0,66.30492210388184
194,11.70981502532959,0.0,66.53308868408203
195,11.78824496269226,0.0,45.042991638183594
196,11.859534978866577,0.0,66.11299514770508
197,11.910291910171509,0.0,66.80703163146973
198,11.968483924865723,0.0,74.94401931762695
199,12.009960889816284,0.0,63.05694580078125
200,12.059115886688232,0.0,61.96999549865723
201,12.109225034713745,0.0,62.14404106140137
202,12.159317016601562,0.0,61.86699867248535
203,12.204355001449585,0.0,73.60196113586426
204,12.254122018814087,0.0,73.32706451416016
205,12.303053855895996,0.0,72.31903076171875
206,12.351064920425415,0.0,70.17207145690918
207,12.40214490890503,0.0,71.46286964416504
208,12.452077865600586,0.0,70.8169937133789
209,12.50212287902832,0.0,70.48702239990234
210,12.55906891822815,0.0,69.81587409973145
211,12.610131025314331,0.0,68.39704513549805
212,12.659142971038818,0.0,67.23403930664062
213,12.709420919418335,0.0,67.59095191955566
214,12.760113954544067,0.0,68.0840015411377
215,12.810354948043823,0.0,68.45808029174805
216,12.860275983810425,0.0,68.30000877380371
217,12.908967971801758,0.0,67.00611114501953
218,13.009312868118286,0.0,67.3069953918457
219,13.110086917877197,0.0,67.01803207397461
220,13.160359859466553,0.0,67.2600269317627
221,13.210294008255005,0.0,67.21615791320801
222,13.259013891220093,0.0,65.92988967895508
223,13.309453964233398,0.0,66.2989616394043
224,13.359267950057983,0.0,66.10798835754395
225,13.409112930297852,0.0,65.96899032592773
226,13.458751916885376,0.0,65.49501419067383
227,13.510371923446655,0.0,66.73002243041992
228,13.559535026550293,0.0,65.91200828552246
229,13.60913896560669,0.0,65.46401977539062
230,13.64025092124939,0.0,46.163082122802734
231,13.714146852493286,0.0,69.63801383972168
232,13.742519855499268,0.0,47.8208065032959
233,13.79193902015686,0.0,47.05810546875
234,13.844632863998413,0.0,49.479007720947266
235,13.897486925125122,0.0,52.362918853759766
236,13.959174871444702,0.0,64.12386894226074
237,14.009220838546753,0.0,63.759803771972656
238,14.060403823852539,0.0,65.08398056030273
239,14.111708879470825,0.0,66.45798683166504
240,14.159864902496338,0.0,64.54896926879883
241,14.190213918685913,0.0,44.96192932128906
242,14.259276866912842,0.0,63.97581100463867
243,14.309449911117554,0.0,64.03803825378418
244,14.360586881637573,0.0,65.22297859191895
245,14.410053014755249,0.0,64.45097923278809
246,14.45626187324524,0.0,60.41097640991211
247,14.490532875061035,0.0,44.91782188415527
248,14.609742879867554,0.0,64.04805183410645
249,14.659411907196045,0.0,63.694000244140625
250,14.690508842468262,0.0,44.8148250579834
251,14.76129698753357,0.0,65.11116027832031
252,14.80943489074707,0.0,63.510894775390625
253,14.84088397026062,0.0,44.93594169616699
254,14.90979790687561,0.0,63.69900703430176
255,14.959746837615967,0.0,63.722848892211914
256,15.009907960891724,0.0,64.01300430297852
257,15.059248924255371,0.0,62.757015228271484
258,15.10921597480774,0.0,62.812089920043945
259,15.16359806060791,0.0,66.77007675170898
260,15.209444046020508,0.0,62.41011619567871
261,15.260352849960327,0.0,63.31896781921387
262,15.31017804145813,0.0,63.146114349365234
263,15.360018968582153,0.0,62.911033630371094
264,15.409088850021362,0.0,62.08181381225586
265,15.457335948944092,0.0,60.06503105163574
266,15.509147882461548,0.0,61.8898868560791
267,15.542062997817993,0.0,44.82102394104004
268,15.594311952590942,0.0,47.00207710266113
269,15.64441704750061,0.0,46.8602180480957
270,15.695384979248047,0.0,47.41811752319336
271,15.728096961975098,0.0,45.80807685852051
272,15.778851985931396,0.0,46.03910446166992
273,15.829828023910522,0.0,46.64897918701172
274,15.900985956192017,0.0,67.04092025756836
275,15.953141927719116,0.0,69.20695304870605
276,16.002166032791138,0.0,68.36414337158203
277,16.054168939590454,0.0,70.30010223388672
278,16.104105949401855,0.0,70.19209861755371
279,16.154266834259033,0.0,70.12796401977539
280,16.203003883361816,0.0,68.79401206970215
281,16.25219988822937,0.0,67.84296035766602
282,16.303340911865234,0.0,68.99905204772949
283,16.353924036026,0.0,69.45919990539551
284,16.402997970581055,0.0,68.57514381408691
285,16.453030824661255,0.0,68.4809684753418
286,16.50201106071472,0.0,67.49415397644043
287,16.52955985069275,0.0,44.98100280761719
288,16.581568956375122,0.0,46.70906066894531
289,16.635617971420288,0.0,50.514936447143555
290,16.688755989074707,0.0,53.32207679748535
291,16.7305269241333,0.0,45.12190818786621
292,16.78022789955139,0.0,44.84295845031738
293,16.78022789955139,0.0,44.74186897277832
294,16.852999925613403,0.0,67.47603416442871
295,16.901948928833008,0.0,66.60890579223633
296,16.933456897735596,0.0,47.92904853820801
297,16.980722904205322,0.0,45.00102996826172
298,17.031993865966797,0.0,45.9439754486084
299,17.085518836975098,0.0,46.32687568664551
300,17.139689922332764,0.0,48.983097076416016
301,17.19032883644104,0.0,49.57985877990723
302,17.258139848709106,0.0,67.37399101257324
303,17.30789804458618,0.0,67.2910213470459
304,17.359019994735718,0.0,68.35412979125977
305,17.407858848571777,0.0,67.1389102935791
306,17.45625901222229,0.0,65.15908241271973
307,17.508821964263916,0.0,67.96002388000488
308,17.55986189842224,0.0,68.89986991882324
309,17.609254837036133,0.0,68.30692291259766
310,17.636234045028687,0.0,45.20916938781738
311,17.709655046463013,0.0,68.45808029174805
312,17.759724855422974,0.0,68.53795051574707
313,17.809505939483643,0.0,68.45998764038086
314,17.859259843826294,0.0,67.94881820678711
315,17.910506010055542,0.0,69.19407844543457
316,17.959486961364746,0.0,68.0229663848877
317,18.009273052215576,0.0,67.8701400756836
318,18.063045978546143,0.0,71.35200500488281
319,18.110304832458496,0.0,68.66288185119629
320,18.1601140499115,0.0,68.18103790283203
321,18.210264921188354,0.0,68.46094131469727
322,18.259053945541382,0.0,67.16394424438477
323,18.316887855529785,0.0,74.67293739318848
324,18.36061692237854,0.0,68.49002838134766
