,time,ingress,egress
0,0.1,245.0,1689.0
1,0.2,147.0,914.0
2,0.30000000000000004,147.0,648.0
3,0.4,49.0,628.0
4,0.5,147.0,973.0
5,0.6,341.0,713.0
6,0.7,488.0,711.0
7,0.7999999999999999,390.0,1731.0
8,0.8999999999999999,439.0,1138.0
9,0.9999999999999999,391.0,1455.0
10,1.0999999999999999,439.0,1390.0
11,1.2,634.0,1375.0
12,1.3,458.0,1312.0
13,1.4000000000000001,712.0,687.0
14,1.5000000000000002,562.0,1234.0
15,1.6000000000000003,393.0,1949.0
16,1.7000000000000004,764.0,1353.0
17,1.8000000000000005,295.0,1455.0
18,1.9000000000000006,570.0,1848.0
19,2.0000000000000004,414.0,1067.0
20,2.1000000000000005,396.0,1560.0
21,2.2000000000000006,342.0,1167.0
22,2.3000000000000007,341.0,643.0
23,2.400000000000001,477.0,1330.0
24,2.500000000000001,467.0,1014.0
25,2.600000000000001,298.0,1297.0
26,2.700000000000001,441.0,1253.0
27,2.800000000000001,544.0,1215.0
28,2.9000000000000012,244.0,1074.0
29,3.0000000000000013,394.0,1070.0
30,3.1000000000000014,345.0,1106.0
31,3.2000000000000015,394.0,810.0
32,3.3000000000000016,400.0,860.0
33,3.4000000000000017,348.0,729.0
34,3.5000000000000018,370.0,882.0
35,3.600000000000002,455.0,2078.0
36,3.700000000000002,493.0,803.0
37,3.800000000000002,446.0,1337.0
38,3.900000000000002,245.0,1605.0
39,4.000000000000002,467.0,1537.0
40,4.100000000000001,547.0,1388.0
41,4.200000000000001,565.0,1141.0
42,4.300000000000001,692.0,1377.0
43,4.4,293.0,1132.0
44,4.5,557.0,1308.0
45,4.6,544.0,1121.0
46,4.699999999999999,637.0,1391.0
47,4.799999999999999,294.0,1148.0
48,4.899999999999999,199.0,1438.0
49,4.999999999999998,443.0,1634.0
50,5.099999999999998,343.0,1055.0
51,5.1999999999999975,396.0,1163.0
52,5.299999999999997,147.0,1223.0
53,5.399999999999997,344.0,894.0
54,5.4999999999999964,343.0,103.0
55,5.599999999999996,493.0,1334.0
56,5.699999999999996,444.0,1409.0
57,5.799999999999995,596.0,1694.0
58,5.899999999999995,443.0,1163.0
59,5.999999999999995,345.0,1337.0
60,6.099999999999994,296.0,1157.0
61,6.199999999999994,394.0,756.0
62,6.299999999999994,394.0,1384.0
63,6.399999999999993,461.0,1302.0
64,6.499999999999993,718.0,1238.0
65,6.5999999999999925,688.0,1251.0
66,6.699999999999992,295.0,1422.0
67,6.799999999999992,387.0,1519.0
68,6.8999999999999915,708.0,1708.0
69,6.999999999999991,390.0,1955.0
70,7.099999999999991,351.0,656.0
71,7.19999999999999,292.0,664.0
72,7.29999999999999,432.0,1184.0
73,7.39999999999999,495.0,657.0
74,7.499999999999989,345.0,1176.0
75,7.599999999999989,545.0,1146.0
76,7.699999999999989,501.0,798.0
77,7.799999999999988,613.0,720.0
78,7.899999999999988,755.0,1715.0
79,7.999999999999988,394.0,1894.0
80,8.099999999999987,596.0,1365.0
81,8.199999999999987,434.0,1361.0
82,8.299999999999986,611.0,807.0
83,8.399999999999986,147.0,546.0
84,8.499999999999986,147.0,1180.0
85,8.599999999999985,380.0,139.0
86,8.699999999999985,322.0,182.0
87,8.799999999999985,325.0,743.0
88,8.899999999999984,297.0,3084.0
89,8.999999999999984,371.0,1148.0
90,9.099999999999984,300.0,1987.0
91,9.199999999999983,450.0,896.0
92,9.299999999999983,399.0,1269.0
93,9.399999999999983,394.0,1324.0
94,9.499999999999982,610.0,1051.0
95,9.599999999999982,421.0,712.0
96,9.699999999999982,443.0,1203.0
97,9.799999999999981,546.0,1988.0
98,9.89999999999998,695.0,673.0
99,9.99999999999998,838.0,1263.0
100,10.09999999999998,544.0,1805.0
101,10.19999999999998,468.0,1240.0
102,10.29999999999998,612.0,1365.0
103,10.399999999999979,345.0,619.0
104,10.499999999999979,517.0,1287.0
105,10.599999999999978,393.0,1321.0
106,10.699999999999978,352.0,1399.0
107,10.799999999999978,296.0,779.0
108,10.899999999999977,296.0,487.0
109,10.999999999999977,394.0,509.0
110,11.099999999999977,443.0,924.0
111,11.199999999999976,545.0,1023.0
112,11.299999999999976,449.0,1575.0
113,11.399999999999975,385.0,1379.0
114,11.499999999999975,589.0,1295.0
115,11.599999999999975,545.0,1173.0
116,11.699999999999974,562.0,883.0
117,11.799999999999974,733.0,1382.0
118,11.899999999999974,344.0,891.0
119,11.999999999999973,612.0,1226.0
120,12.099999999999973,665.0,1238.0
121,12.199999999999973,348.0,1314.0
122,12.299999999999972,659.0,1908.0
123,12.399999999999972,470.0,1163.0
124,12.499999999999972,316.0,961.0
125,12.599999999999971,49.0,486.0
126,12.69999999999997,320.0,1014.0
127,12.79999999999997,316.0,1389.0
128,12.89999999999997,469.0,623.0
129,12.99999999999997,347.0,727.0
130,13.09999999999997,540.0,724.0
131,13.199999999999969,344.0,1186.0
132,13.299999999999969,673.0,1382.0
133,13.399999999999968,446.0,1553.0
134,13.499999999999968,668.0,1668.0
135,13.599999999999968,451.0,1091.0
136,13.699999999999967,443.0,1183.0
137,13.799999999999967,394.0,715.0
138,13.899999999999967,348.0,1447.0
139,13.999999999999966,443.0,1162.0
140,14.099999999999966,394.0,1205.0
141,14.199999999999966,443.0,1389.0
142,14.299999999999965,345.0,1109.0
143,14.399999999999965,296.0,1168.0
144,14.499999999999964,443.0,1160.0
145,14.599999999999964,296.0,1077.0
146,14.699999999999964,443.0,1249.0
147,14.799999999999963,247.0,964.0
148,14.899999999999963,397.0,1442.0
149,14.999999999999963,594.0,1156.0
150,15.099999999999962,443.0,1251.0
151,15.199999999999962,496.0,1013.0
152,15.299999999999962,394.0,953.0
153,15.399999999999961,565.0,689.0
154,15.499999999999961,398.0,1277.0
155,15.59999999999996,592.0,1304.0
156,15.69999999999996,492.0,1619.0
157,15.79999999999996,742.0,1338.0
158,15.89999999999996,150.0,1341.0
159,15.99999999999996,457.0,1189.0
160,16.09999999999996,196.0,905.0
161,16.19999999999996,414.0,1100.0
162,16.29999999999996,671.0,766.0
163,16.399999999999963,447.0,932.0
164,16.499999999999964,197.0,870.0
165,16.599999999999966,446.0,1138.0
166,16.699999999999967,604.0,759.0
167,16.79999999999997,348.0,1159.0
168,16.89999999999997,540.0,1226.0
169,16.99999999999997,542.0,1479.0
170,17.099999999999973,503.0,961.0
171,17.199999999999974,349.0,163.0
172,17.299999999999976,403.0,752.0
173,17.399999999999977,394.0,1282.0
174,17.49999999999998,348.0,1358.0
175,17.59999999999998,600.0,1703.0
176,17.69999999999998,394.0,1187.0
177,17.799999999999983,348.0,1224.0
178,17.899999999999984,346.0,809.0
179,17.999999999999986,296.0,554.0
180,18.099999999999987,295.0,1313.0
181,18.19999999999999,443.0,1021.0
182,18.29999999999999,394.0,1188.0
183,18.39999999999999,394.0,996.0
184,18.499999999999993,394.0,1268.0
185,18.599999999999994,600.0,1305.0
186,18.699999999999996,644.0,730.0
