,time,src,dst,len,role
330,1.702066,192.168.65.174,183.47.97.149,95,Role.CLIENT
331,1.713033,192.168.65.174,183.47.97.149,68,Role.CLIENT
332,1.718028,183.47.97.149,192.168.65.174,160,Role.SERVER
333,1.725143,183.47.97.149,192.168.65.174,34,Role.SERVER
334,1.734372,183.47.97.149,192.168.65.174,160,Role.SERVER
335,1.734628,192.168.65.174,183.47.97.149,28,Role.CLIENT
336,1.734701,192.168.65.174,183.47.97.149,68,Role.CLIENT
337,1.745093,192.168.65.174,183.47.97.149,68,Role.CLIENT
338,1.751550,183.47.97.149,192.168.65.174,428,Role.SERVER
339,1.758011,183.47.97.149,192.168.65.174,34,Role.SERVER
340,1.768569,183.47.97.149,192.168.65.174,224,Role.SERVER
341,1.768792,192.168.65.174,183.47.97.149,28,Role.CLIENT
342,1.779070,192.168.65.174,183.47.97.149,95,Role.CLIENT
343,1.784078,183.47.97.149,192.168.65.174,160,Role.SERVER
344,1.795050,192.168.65.174,183.47.97.149,25,Role.CLIENT
345,1.795131,192.168.65.174,183.47.97.149,68,Role.CLIENT
346,1.800598,183.47.97.149,192.168.65.174,192,Role.SERVER
347,1.803569,183.47.97.149,192.168.65.174,31,Role.SERVER
348,1.814059,192.168.65.174,183.47.97.149,25,Role.CLIENT
349,1.814138,192.168.65.174,183.47.97.149,68,Role.CLIENT
350,1.818400,183.47.97.149,192.168.65.174,31,Role.SERVER
351,1.818425,183.47.97.149,192.168.65.174,432,Role.SERVER
352,1.829051,192.168.65.174,183.47.97.149,25,Role.CLIENT
353,1.835779,183.47.97.149,192.168.65.174,160,Role.SERVER
354,1.838821,183.47.97.149,192.168.65.174,31,Role.SERVER
355,1.849070,192.168.65.174,183.47.97.149,25,Role.CLIENT
356,1.849171,192.168.65.174,183.47.97.149,95,Role.CLIENT
357,1.850689,183.47.97.149,192.168.65.174,160,Role.SERVER
358,1.861065,192.168.65.174,183.47.97.149,25,Role.CLIENT
359,1.861143,192.168.65.174,183.47.97.149,68,Role.CLIENT
360,1.867541,183.47.97.149,192.168.65.174,160,Role.SERVER
361,1.873535,183.47.97.149,192.168.65.174,31,Role.SERVER
362,1.884109,192.168.65.174,183.47.97.149,25,Role.CLIENT
363,1.884182,192.168.65.174,183.47.97.149,68,Role.CLIENT
364,1.885328,183.47.97.149,192.168.65.174,31,Role.SERVER
365,1.885384,183.47.97.149,192.168.65.174,372,Role.SERVER
366,1.896071,192.168.65.174,183.47.97.149,25,Role.CLIENT
367,1.896146,192.168.65.174,183.47.97.149,68,Role.CLIENT
368,1.901212,183.47.97.149,192.168.65.174,160,Role.SERVER
369,1.908341,183.47.97.149,192.168.65.174,31,Role.SERVER
370,1.918509,183.47.97.149,192.168.65.174,31,Role.SERVER
371,1.918509,183.47.97.149,192.168.65.174,160,Role.SERVER
372,1.918849,192.168.65.174,183.47.97.149,25,Role.CLIENT
373,1.918921,192.168.65.174,183.47.97.149,68,Role.CLIENT
374,1.929088,192.168.65.174,183.47.97.149,25,Role.CLIENT
375,1.929174,192.168.65.174,183.47.97.149,68,Role.CLIENT
376,1.935495,183.47.97.149,192.168.65.174,290,Role.SERVER
377,1.941309,183.47.97.149,192.168.65.174,31,Role.SERVER
378,1.951326,183.47.97.149,192.168.65.174,31,Role.SERVER
379,1.951369,183.47.97.149,192.168.65.174,436,Role.SERVER
380,1.951708,192.168.65.174,183.47.97.149,25,Role.CLIENT
381,1.962113,192.168.65.174,183.47.97.149,25,Role.CLIENT
382,1.968420,183.47.97.149,192.168.65.174,160,Role.SERVER
383,1.968673,192.168.65.174,183.47.97.149,95,Role.CLIENT
384,1.979168,192.168.65.174,183.47.97.149,25,Role.CLIENT
385,1.983979,183.47.97.149,192.168.65.174,224,Role.SERVER
386,1.984249,192.168.65.174,183.47.97.149,68,Role.CLIENT
387,1.991432,183.47.97.149,192.168.65.174,31,Role.SERVER
388,2.002103,192.168.65.174,183.47.97.149,25,Role.CLIENT
389,2.002599,183.47.97.149,192.168.65.174,160,Role.SERVER
390,2.008579,183.47.97.149,192.168.65.174,31,Role.SERVER
391,2.017433,183.47.97.149,192.168.65.174,436,Role.SERVER
392,2.017711,192.168.65.174,183.47.97.149,28,Role.CLIENT
393,2.017795,192.168.65.174,183.47.97.149,95,Role.CLIENT
394,2.033189,183.47.97.149,192.168.65.174,160,Role.SERVER
395,2.033544,192.168.65.174,183.47.97.149,68,Role.CLIENT
396,2.042669,183.47.97.149,192.168.65.174,31,Role.SERVER
397,2.051955,183.47.97.149,192.168.65.174,160,Role.SERVER
398,2.052209,192.168.65.174,183.47.97.149,28,Role.CLIENT
399,2.058142,183.47.97.149,192.168.65.174,31,Role.SERVER
400,2.067540,183.47.97.149,192.168.65.174,319,Role.SERVER
401,2.067812,192.168.65.174,183.47.97.149,95,Role.CLIENT
402,2.078105,192.168.65.174,183.47.97.149,25,Role.CLIENT
403,2.083139,183.47.97.149,192.168.65.174,182,Role.SERVER
404,2.085337,183.47.97.149,192.168.65.174,234,Role.SERVER
405,2.090287,183.47.97.149,192.168.65.174,31,Role.SERVER
406,2.101150,192.168.65.174,183.47.97.149,28,Role.CLIENT
407,2.101254,192.168.65.174,183.47.97.149,175,Role.CLIENT
408,2.101550,183.47.97.149,192.168.65.174,195,Role.SERVER
409,2.112132,192.168.65.174,183.47.97.149,25,Role.CLIENT
410,2.118743,183.47.97.149,192.168.65.174,206,Role.SERVER
411,2.124446,183.47.97.149,192.168.65.174,31,Role.SERVER
412,2.135152,192.168.65.174,183.47.97.149,25,Role.CLIENT
413,2.135237,192.168.65.174,183.47.97.149,95,Role.CLIENT
414,2.135829,183.47.97.149,192.168.65.174,224,Role.SERVER
415,2.146134,192.168.65.174,183.47.97.149,25,Role.CLIENT
416,2.150653,183.47.97.149,192.168.65.174,432,Role.SERVER
