,time,src,dst,len,role
1485,7.083620,192.168.65.174,183.47.97.149,68,Role.CLIENT
1486,7.090287,183.47.97.149,192.168.65.174,31,Role.SERVER
1487,7.101371,183.47.97.149,192.168.65.174,160,Role.SERVER
1488,7.101509,192.168.65.174,183.47.97.149,25,Role.CLIENT
1489,7.108931,183.47.97.149,192.168.65.174,31,Role.SERVER
1490,7.117062,183.47.97.149,192.168.65.174,536,Role.SERVER
1491,7.117309,192.168.65.174,183.47.97.149,28,Role.CLIENT
1492,7.117372,192.168.65.174,183.47.97.149,95,Role.CLIENT
1493,7.134138,183.47.97.149,192.168.65.174,160,Role.SERVER
1494,7.134398,192.168.65.174,183.47.97.149,148,Role.CLIENT
1495,7.139278,183.47.97.149,192.168.65.174,31,Role.SERVER
1496,7.149717,183.47.97.149,192.168.65.174,202,Role.SERVER
1497,7.149972,192.168.65.174,183.47.97.149,28,Role.CLIENT
1498,7.157573,183.47.97.149,192.168.65.174,31,Role.SERVER
1499,7.167658,183.47.97.149,192.168.65.174,160,Role.SERVER
1500,7.167923,192.168.65.174,183.47.97.149,95,Role.CLIENT
1501,7.178503,192.168.65.174,183.47.97.149,25,Role.CLIENT
1502,7.184118,183.47.97.149,192.168.65.174,451,Role.SERVER
1503,7.184368,192.168.65.174,183.47.97.149,89,Role.CLIENT
1504,7.190815,183.47.97.149,192.168.65.174,31,Role.SERVER
1505,7.199647,183.47.97.149,192.168.65.174,202,Role.SERVER
1506,7.199886,192.168.65.174,183.47.97.149,28,Role.CLIENT
1507,7.199964,192.168.65.174,183.47.97.149,169,Role.CLIENT
1508,7.208209,183.47.97.149,192.168.65.174,31,Role.SERVER
1509,7.216470,183.47.97.149,192.168.65.174,181,Role.SERVER
1510,7.216735,192.168.65.174,183.47.97.149,89,Role.CLIENT
1511,7.225599,183.47.97.149,192.168.65.174,31,Role.SERVER
1512,7.233332,183.47.97.149,192.168.65.174,160,Role.SERVER
1513,7.233650,192.168.65.174,183.47.97.149,28,Role.CLIENT
1514,7.233732,192.168.65.174,183.47.97.149,89,Role.CLIENT
1515,7.241703,183.47.97.149,192.168.65.174,31,Role.SERVER
1516,7.252533,192.168.65.174,183.47.97.149,55,Role.CLIENT
1517,7.253048,183.47.97.149,192.168.65.174,614,Role.SERVER
1518,7.258825,183.47.97.149,192.168.65.174,31,Role.SERVER
1519,7.267253,183.47.97.149,192.168.65.174,181,Role.SERVER
1520,7.267740,192.168.65.174,183.47.97.149,28,Role.CLIENT
1521,7.267902,192.168.65.174,183.47.97.149,116,Role.CLIENT
1522,7.276294,183.47.97.149,192.168.65.174,31,Role.SERVER
1523,7.283321,183.47.97.149,192.168.65.174,160,Role.SERVER
1524,7.283610,192.168.65.174,183.47.97.149,169,Role.CLIENT
1525,7.290306,183.47.97.149,192.168.65.174,31,Role.SERVER
1526,7.301526,183.47.97.149,192.168.65.174,202,Role.SERVER
1527,7.301549,192.168.65.174,183.47.97.149,25,Role.CLIENT
1528,7.301649,192.168.65.174,183.47.97.149,89,Role.CLIENT
1529,7.308558,183.47.97.149,192.168.65.174,31,Role.SERVER
1530,7.317684,183.47.97.149,192.168.65.174,447,Role.SERVER
1531,7.317936,192.168.65.174,183.47.97.149,28,Role.CLIENT
1532,7.318009,192.168.65.174,183.47.97.149,130,Role.CLIENT
1533,7.324060,183.47.97.149,192.168.65.174,31,Role.SERVER
1534,7.333564,183.47.97.149,192.168.65.174,242,Role.SERVER
1535,7.333819,192.168.65.174,183.47.97.149,116,Role.CLIENT
1536,7.340639,183.47.97.149,192.168.65.174,31,Role.SERVER
1537,7.351263,183.47.97.149,192.168.65.174,202,Role.SERVER
1538,7.351505,192.168.65.174,183.47.97.149,28,Role.CLIENT
1539,7.351577,192.168.65.174,183.47.97.149,55,Role.CLIENT
1540,7.356537,183.47.97.149,192.168.65.174,31,Role.SERVER
1541,7.366862,183.47.97.149,192.168.65.174,263,Role.SERVER
1542,7.367114,192.168.65.174,183.47.97.149,196,Role.CLIENT
1543,7.373900,183.47.97.149,192.168.65.174,31,Role.SERVER
1544,7.383503,183.47.97.149,192.168.65.174,511,Role.SERVER
1545,7.383754,192.168.65.174,183.47.97.149,28,Role.CLIENT
1546,7.383834,192.168.65.174,183.47.97.149,55,Role.CLIENT
1547,7.392064,183.47.97.149,192.168.65.174,31,Role.SERVER
1548,7.401163,183.47.97.149,192.168.65.174,181,Role.SERVER
1549,7.401409,192.168.65.174,183.47.97.149,116,Role.CLIENT
1550,7.407043,183.47.97.149,192.168.65.174,31,Role.SERVER
1551,7.417025,183.47.97.149,192.168.65.174,181,Role.SERVER
1552,7.417246,192.168.65.174,183.47.97.149,28,Role.CLIENT
1553,7.417307,192.168.65.174,183.47.97.149,55,Role.CLIENT
1554,7.424602,183.47.97.149,192.168.65.174,31,Role.SERVER
1555,7.434703,183.47.97.149,192.168.65.174,181,Role.SERVER
1556,7.434969,192.168.65.174,183.47.97.149,196,Role.CLIENT
