,time,ingress,egress
159,15.99999999999996,56.0,551.0
160,16.09999999999996,56.0,568.0
161,16.19999999999996,56.0,439.0
162,16.29999999999996,56.0,344.0
163,16.399999999999963,72.0,496.0
164,16.499999999999964,72.0,678.0
165,16.599999999999966,72.0,350.0
166,16.699999999999967,72.0,938.0
167,16.79999999999997,72.0,501.0
168,16.89999999999997,72.0,491.0
169,16.99999999999997,72.0,482.0
170,17.099999999999973,56.0,434.0
171,17.199999999999974,72.0,367.0
172,17.299999999999976,72.0,772.0
173,17.399999999999977,72.0,588.0
174,17.49999999999998,72.0,497.0
175,17.59999999999998,72.0,887.0
