,time,ingress,egress
0,0.1,543.0,1152.0
1,0.2,457.0,1896.0
2,0.30000000000000004,156.0,1718.0
3,0.4,78.0,1482.0
4,0.5,359.0,1468.0
5,0.6,0.0,2272.0
6,0.7,533.0,1344.0
7,0.7999999999999999,232.0,1580.0
8,0.8999999999999999,359.0,1356.0
9,0.9999999999999999,0.0,1324.0
10,1.0999999999999999,437.0,1002.0
11,1.2,555.0,1672.0
12,1.3,0.0,2464.0
13,1.4000000000000001,437.0,2100.0
14,1.5000000000000002,0.0,868.0
15,1.6000000000000003,359.0,1508.0
16,1.7000000000000004,78.0,1180.0
17,1.8000000000000005,359.0,616.0
18,1.9000000000000006,78.0,1636.0
19,2.0000000000000004,359.0,1816.0
20,2.1000000000000005,0.0,1324.0
21,2.2000000000000006,0.0,300.0
22,2.3000000000000007,481.0,756.0
23,2.400000000000001,78.0,1476.0
24,2.500000000000001,437.0,724.0
25,2.600000000000001,0.0,2732.0
26,2.700000000000001,359.0,1008.0
27,2.800000000000001,0.0,740.0
28,2.9000000000000012,359.0,916.0
29,3.0000000000000013,0.0,678.0
30,3.1000000000000014,437.0,1640.0
31,3.2000000000000015,0.0,7297.0
32,3.3000000000000016,282.0,1420.0
33,3.4000000000000017,359.0,1720.0
34,3.5000000000000018,110.0,1082.0
35,3.600000000000002,477.0,2137.0
36,3.700000000000002,947.0,6870.0
37,3.800000000000002,617.0,3707.0
38,3.900000000000002,2012.0,6395.0
39,4.000000000000002,1697.0,6576.0
40,4.100000000000001,176.0,736.0
41,4.200000000000001,0.0,898.0
42,4.300000000000001,537.0,1645.0
43,4.4,0.0,1968.0
44,4.5,399.0,1420.0
45,4.6,573.0,1500.0
46,4.699999999999999,359.0,1704.0
47,4.799999999999999,78.0,1116.0
48,4.899999999999999,1317.0,2206.0
49,4.999999999999998,0.0,1400.0
50,5.099999999999998,0.0,1656.0
51,5.1999999999999975,359.0,1168.0
52,5.299999999999997,0.0,788.0
53,5.399999999999997,359.0,2528.0
54,5.4999999999999964,0.0,1276.0
55,5.599999999999996,359.0,1452.0
56,5.699999999999996,543.0,2228.0
57,5.799999999999995,359.0,708.0
58,5.899999999999995,1036.0,2390.0
59,5.999999999999995,359.0,3064.0
60,6.099999999999994,0.0,1260.0
61,6.199999999999994,78.0,1760.0
62,6.299999999999994,437.0,1068.0
63,6.399999999999993,0.0,900.0
64,6.499999999999993,359.0,916.0
65,6.5999999999999925,0.0,1040.0
66,6.699999999999992,459.0,6698.0
67,6.799999999999992,160.0,2318.0
68,6.8999999999999915,1317.0,2186.0
69,6.999999999999991,78.0,724.0
70,7.099999999999991,0.0,1656.0
71,7.19999999999999,359.0,440.0
72,7.29999999999999,0.0,1500.0
73,7.39999999999999,359.0,1832.0
74,7.499999999999989,0.0,1008.0
75,7.599999999999989,619.0,2396.0
76,7.699999999999989,156.0,1792.0
77,7.799999999999988,359.0,1640.0
78,7.899999999999988,98.0,3391.0
79,7.999999999999988,1078.0,1816.0
80,8.099999999999987,437.0,2052.0
81,8.199999999999987,0.0,1148.0
82,8.299999999999986,359.0,2008.0
83,8.399999999999986,0.0,1184.0
84,8.499999999999986,359.0,2068.0
85,8.599999999999985,0.0,600.0
86,8.699999999999985,359.0,3492.0
87,8.799999999999985,358.0,1448.0
88,8.899999999999984,437.0,1482.0
89,8.999999999999984,466.0,2096.0
90,9.099999999999984,0.0,1596.0
91,9.199999999999983,437.0,1180.0
92,9.299999999999983,378.0,5635.0
93,9.399999999999983,359.0,1148.0
94,9.499999999999982,0.0,1564.0
95,9.599999999999982,437.0,2991.0
96,9.699999999999982,0.0,2560.0
97,9.799999999999981,379.0,1482.0
98,9.89999999999998,0.0,1972.0
99,9.99999999999998,78.0,2644.0
100,10.09999999999998,477.0,927.0
101,10.19999999999998,0.0,1408.0
102,10.29999999999998,437.0,2084.0
103,10.399999999999979,0.0,1576.0
104,10.499999999999979,359.0,2268.0
105,10.599999999999978,0.0,1672.0
106,10.699999999999978,437.0,1556.0
107,10.799999999999978,0.0,1340.0
108,10.899999999999977,0.0,1356.0
109,10.999999999999977,359.0,1024.0
110,11.099999999999977,0.0,1688.0
111,11.199999999999976,359.0,616.0
112,11.299999999999976,98.0,2148.0
113,11.399999999999975,359.0,1716.0
114,11.499999999999975,78.0,1024.0
115,11.599999999999975,359.0,2228.0
116,11.699999999999974,0.0,804.0
117,11.799999999999974,359.0,1528.0
118,11.899999999999974,0.0,2132.0
119,11.999999999999973,359.0,2048.0
120,12.099999999999973,0.0,1656.0
121,12.199999999999973,78.0,1026.0
122,12.299999999999972,359.0,916.0
123,12.399999999999972,116.0,1292.0
124,12.499999999999972,359.0,1436.0
125,12.599999999999971,156.0,2206.0
126,12.69999999999997,359.0,2040.0
127,12.79999999999997,0.0,2668.0
128,12.89999999999997,359.0,1516.0
129,12.99999999999997,0.0,1280.0
130,13.09999999999997,0.0,2192.0
131,13.199999999999969,359.0,1704.0
132,13.299999999999969,78.0,1964.0
133,13.399999999999968,359.0,1800.0
134,13.499999999999968,501.0,900.0
135,13.599999999999968,359.0,2100.0
136,13.699999999999967,78.0,2080.0
137,13.799999999999967,359.0,1200.0
138,13.899999999999967,0.0,932.0
139,13.999999999999966,0.0,724.0
140,14.099999999999966,437.0,1508.0
141,14.199999999999966,0.0,1104.0
142,14.299999999999965,359.0,2812.0
143,14.399999999999965,0.0,1434.0
144,14.499999999999964,437.0,932.0
145,14.599999999999964,140.0,1072.0
146,14.699999999999964,359.0,1480.0
147,14.799999999999963,78.0,2392.0
148,14.899999999999963,437.0,1944.0
149,14.999999999999963,0.0,964.0
150,15.099999999999962,0.0,1056.0
151,15.199999999999962,359.0,1736.0
152,15.299999999999962,0.0,1388.0
153,15.399999999999961,359.0,2132.0
154,15.499999999999961,0.0,1564.0
155,15.59999999999996,379.0,1358.0
156,15.69999999999996,477.0,1896.0
157,15.79999999999996,359.0,1860.0
158,15.89999999999996,78.0,424.0
159,15.99999999999996,0.0,1972.0
160,16.09999999999996,359.0,916.0
161,16.19999999999996,0.0,1310.0
162,16.29999999999996,379.0,1532.0
163,16.399999999999963,0.0,1212.0
164,16.499999999999964,359.0,932.0
165,16.599999999999966,0.0,1232.0
166,16.699999999999967,359.0,1008.0
167,16.79999999999997,273.0,632.0
168,16.89999999999997,0.0,1248.0
169,16.99999999999997,437.0,1356.0
170,17.099999999999973,0.0,896.0
171,17.199999999999974,359.0,1532.0
172,17.299999999999976,78.0,1700.0
173,17.399999999999977,359.0,708.0
174,17.49999999999998,0.0,1248.0
175,17.59999999999998,359.0,1372.0
176,17.69999999999998,0.0,316.0
177,17.799999999999983,0.0,1988.0
178,17.899999999999984,680.0,1216.0
179,17.999999999999986,0.0,600.0
180,18.099999999999987,437.0,1920.0
181,18.19999999999999,78.0,694.0
182,18.29999999999999,359.0,1232.0
183,18.39999999999999,0.0,1532.0
184,18.499999999999993,359.0,740.0
185,18.599999999999994,0.0,1688.0
186,18.699999999999996,359.0,1024.0
187,18.799999999999997,0.0,916.0
188,18.9,0.0,1548.0
189,19.0,359.0,1216.0
190,19.1,447.0,456.0
191,19.200000000000003,437.0,1180.0
192,19.300000000000004,0.0,1532.0
193,19.400000000000006,359.0,1040.0
194,19.500000000000007,0.0,1832.0
195,19.60000000000001,359.0,0.0
196,19.70000000000001,0.0,1688.0
197,19.80000000000001,0.0,440.0
198,19.900000000000013,437.0,876.0
199,20.000000000000014,0.0,2148.0
200,20.100000000000016,359.0,616.0
201,20.200000000000017,116.0,1988.0
202,20.30000000000002,437.0,516.0
203,20.40000000000002,0.0,1384.0
204,20.50000000000002,437.0,1088.0
205,20.600000000000023,0.0,1532.0
206,20.700000000000024,359.0,1528.0
207,20.800000000000026,0.0,1688.0
208,20.900000000000027,0.0,1168.0
209,21.00000000000003,437.0,1594.0
210,21.10000000000003,0.0,1736.0
211,21.20000000000003,359.0,1796.0
212,21.300000000000033,140.0,948.0
213,21.400000000000034,359.0,1576.0
214,21.500000000000036,78.0,1072.0
215,21.600000000000037,359.0,616.0
216,21.70000000000004,78.0,2506.0
217,21.80000000000004,0.0,440.0
