,time,src,dst,seq,ack,len,payload,role
2204,19.511254,123.57.84.206,192.168.65.66,603132,11704,19,"b'\xd1\xec,\xdeiL\xd4U-\xc0\x06I{%`\xc6\x12j.'",0
2205,19.511254,123.57.84.206,192.168.65.66,603151,11704,28,"b""\xb3\x82U\xa1;\xba\xffb\xe2\x80\x0f\xa2]\x9a\\\xdaE\x15c\xaf`~\xb3\x0c\xbb'\x0f*""",0
2206,19.511254,123.57.84.206,192.168.65.66,603179,11704,85,"b""e\xae\xacH\xac+I\x93\x0b\xc2\x18~\xa1\xf5\x93\x00\xd9\xc6^bo\x8aG\xed\x13\x91\xe6\xf4\xe4\xf0\x93v\x15\xc4'\xbf\x89\x8d\x14\xa0\xf7\x91\xf8\xd9\xefC|\xfc\xbex\xf1\x7f\x05P&h\xea*)L~\xe2w\xc8`\xa5\xfc\xe3\x1fxId\x01\x9bP2#\x96-\x83n\xdeg+9""",0
2207,19.511254,123.57.84.206,192.168.65.66,603264,11704,25,b'\xd3[\x1c\xd1\xcd\xe3\xce\x99M\xe2\x8c\x9a\xc0\x96\xf5\x15\xd7B\x8b\xe6\x81\x02\xb3gk',0
2208,19.511254,123.57.84.206,192.168.65.66,603289,11704,40,b'\xce\xb0r\x8c\x01\xd4R\x88^\xa7\x91\xff7%\x8ab\x1bj#\xf3#\x11\xffQ\xcf\x91\x16\xd2\xf6+\xe6\x1e\x11\x81y\xc3^/Q=',0
2209,19.511254,123.57.84.206,192.168.65.66,603329,11704,446,"b'\xc6\x00V\x11g\xb0\x94H\xed\xe1\x00f\xa8\xaa c\x18\x8f\xdc\x0f\x02e;2\x91\x19\\k\x07\x13\xfeDOUNKA\x95""\x0b?\xcc\x1eq!=\xac\x19\xeaB\xf73\xae\xde\x0f\xb6\xf7\xf4\x10\xd3\x1f\xf2\xb2\xaa:\xaf\x99\xc3\x02E\xf4l\x07i\xbd\xc1\x10\xa0\xec9\x02Z\xba\x87\xf5\x99\xbab\xb3\xfb\x17F\x1a\xee\xca\xf4\x16\xc8\x90\xa5\x052\xa6@\xd2\x998\xca\xd0m %s:9\r\xa5\x8a\xde\'\xd3\x93\xb6\xf8\x8a>V@\xa9i\xc2\xdc\x1cG\xed1\xd3%\xbbm\xd7A\xb1\xc8m\xb2\xac\xea}\xc5\x14\x0c\xc3\x94\x02o\x86\xae\xdf\x90\xc26w\xdb8\xf4\xddy\xf9\xad\xa7\t\xf0qa!\x10]\xa6\xb9$C\xfb\x9b\x8b\xb8/\x81\xf1\x1d\xb3`\x00v\xe3p\xb5]/Y\xc2\xd5\xe5\xba\x07io\xdb\x90\xb7V*K\xd9\xd0\x10\x1b\xb9\x97K|\x8a=\'\xb8\xcd\xda\xfd\xab\xac\xcd\xa8\xba\x0e\x8a\xa3^\xda\xa7EFv\x8f\x8f@-\x8c\xdb\x13\xdbm\xddB\xca\xfe>\xceX\xa4\xc3*\x13k\xa1\xd2|t\xdda\x16m\xf5T\x82\xcb\xff""w/O\xdff@\x95 \xd7z\xa9\x9bD\xc0\x1c\n\xa8\x97\xebv8\xad\x8c>0\xd0k\x95{\x9ek\xf1\x1ed\x13qG\xdd\x97<\x0eC\x07\xc1\xb8!\x97D\xe9\xcaxE\xd5\xeb\x1d\x81\xa4\xdb\xc4\xd8_@\x03\\\xec\xffI\x95\xe2\xe8\x1c\xcc~\x9f\x83\x00/\xc9?\xe9/\t-F\xe4\xc8\xcar\xa6,\xe9h\xb7\x012p\x83\xc4\x19\x02F89\xbd#9\xad\xf4\x1c\xc5hP\x04(\xde\xc3\xee\xfc[*\xeb\xe9S\r\xf8S\x0c\xceJ\x8a\xd1\x93s\x07\xaa\x1a\x98\x9cf\xc2\xeb\x18\x7f\xb0p\x87\\\xe4\xd3\x1d\x85\xad\xd4\xab5\x8b\xd5{\xbdfb\x1c\xefw\'\x14\xe1\x89\xe1'",0
2210,19.511314,192.168.65.66,123.57.84.206,11740,603775,0,,1
2211,19.525369,123.57.84.206,192.168.65.66,603775,11704,647,"b""\xac\xeb\x9c\xea\x7f\x04\xc1\x8ej\xcdOr\xec\xa7\x04\xbaB\x7f}\xce\xae\xd5\xa4+\xc6\x97\x83\xee\x94-O=\x1fO5\xb28\x03\x8e\x1c\xd7U\xaa\x88\xcf\xc4\x16\x7fP\xa9\xaf\xa6\xf4aB\x13S\xc8\xd0\x81\x8e\x7f\xb8\xa8\xc9r-\x12\xf2\n\x13\x93\xe4PV\xa5c\xb5\xc1\xafmNl\xb7\x1f\xf3y\x02iI\xc6XVV\x84B\xf3e\x0f\x04\xefB:\xaa\xd8\xff\x91X\x02L\xdae\x0eR\xb3/2eN\xff\x17p:3\x15\x05(:\xc7\xe2\xf9\x14\xe8\x05\xeezP\x14\xcc\xe8&/\x0c>\x13\xfcp4*\x08,\x84^\xb4'\xf5}\xe5oT\xe6\xbd\xf7n\xe5\x12\x08\xe07*xy\x91@\xd6\x8f\xb2\xb3\x0e\xd6O\xa1[n\xd6\x91r\xffY]\xba=\xd4\x0bbN\xf4\xbf\xbe\xf6\xc9z\x8e\xb9\x84@{\xc0\x1f\xaas\x91\x1f\x9f\xf0s)\xe4\x08\xb3\x81L\xab\x16k\xf8\x87\xbf\xb1\n\xa8G^\xb9\xf0A#I\x90\xf47\x82\\8\xbe\xea\xfa\xbd{\xc0%\xbf\xb4\xe2;e\xaa\xecz\xd3Ci\xb0>\xa9O\x14~\xab\xee\xb3\xcfS\x10\x88\xdc7\x05\xf9L5\xbf\xa6!`J\x92\xdf\xf4 \xb5\xebm\x9dd\x9f\t\xab\x1dV\xb0\x88\x88\xac8+\x9e\x8b*\x8e\xadj\xc4\x14K\x06\xe5\x8b5\x91&\xda\xde\xc1)\x82q\x9c\xb9\x88\xfd\x1cq.\xb5\x95\xa8\t\x1dD\xc4\x17\xfe\x81s7T\x0fj\x87\xae\xc0\xf0\xb8\x82\xc7\xfcr\xe7\xc1\xfe\xb6!PF}h\xdbW\x0eZy\xaa\xaa\xd2f\xab\xb1\xf4J\xf4/\xf9$7\xf4F\xd5\x8dpD\x1e \xd0p\xca\xf77h\x96\x16\x82\x0f0\x922\x8a\xb4G\x9c2\x97\xc7\xbd8jP\x85\xdd\xc02zT\xb3\xcbx8\x0b>{\xc2YD\x8c\xf3\x8b\x84)\x8c\xddx\x15[~\x95\x91\x05\x80\xb7%Zlq\xa3\xde\x9f\xdb\xa6\xe1$^\x9f\x16\x970G\xe6\x84]\x86zV\x00z<\xe0\xa2\x03\x07\x8a\xda\x83\x8coq\x08\x80\xea\xdf\xb7\xda\xc8J\xc4\xa8p\xc7$T\xfdH;\xf5\xd3\x80\x00\x0fs\x12\x12\xd1\xa1\x1a\xaf\xf7\x8bS\x02(T\xe0\xbb\x07\xc5}\x12\x87\xc0H\xb7\x1c'\xbf\xaa0\x84v\xa73\x16`\x03\x87y|M\xe8\xee\xe3\xff6\xa5\x87\x84\x16\x9d\xa84\x1c\tT\xeb\xc3\xff2M'\x1a\x88\x0c\xbf\x8f\xfc\x03\x0cw \xb7\x116w7,\x88\xe8|\xa2\x0cJ\xcb\xb1ElY)5\xc8Q\xe3\x1f\xac[\xd2\xcd\xc0\\\x99\xf5\ty\x1b\x97\xc6\xbf\xab\xc5$\x0fR\x02\x93\xfc\xe3\xbcM\x06\xc2'\x87g;c\xe6\x00\xaa\x1dh_E\xffZ\x17G\x1a\x18\x940""",0
2212,19.525369,123.57.84.206,192.168.65.66,604422,11704,1382,"b'\xac\xd2\x12\xd1\x19f\x122\xe7\xa7\xf3\xc4\x06\xab\xea\xfc\xbf`pg\xb1C\xed0\xa8\xc1A\x8eA\xf3\xabPh\xfe@\xd06\xad\xd3\x9e\xb3\xbe$<\xc54\xa3;k\xf7\xa0FM\xbd\x82]\x83\xbeh\xa75\x01~\x07 H\x99}\x8a\x14\x1b(\xb7\xd6\xf9p\xf8\xda-\xdf\x89:lb\xe4\x0cS\x0e\xac|\x8a\xcf\xe6g\x98\n\xb0po\xbbG\xd6$\xd7\xdahc\xa8\x94q\x8f\xa3\x92\x84V5\xbc+u\xd5\x97\xc4d\x9c\xbf`\xc8A\xd0Y\x0fip[\x89\xa7\x0b\x17L\xd1\x80\x04\xbdWm\xa75\x0e\x0c\xd6""l6\xdf\xab\xf4\xbf1\x16X\x0c\x12\x08\xea\n\xe1\xfb\xb3;*\xb7d\xc6\xd3\x16\xdd\x8e\x05\xbb\xd4\xc4\x897\xca\x94\x11\x9bPos\xcc%x\xda\xeeR{\xe2\x03k\x93\xc0<\xc7/9 \x07\xb2\x96\xfbB5\x1f\x88\xa9N$x""\xd2\xf7\xdc\xff\xf6\xd76\xc9\x82\x08\xb3C\x94\x8cn\x05 \x90\xe7\xaeP\xfa\xfe\xea\xc9|\x12D\xba4\xf6\x9f\xb9\xe7W\xa1\xb4\x12\x1d\xfaW\x99)\xc2Z\t-1\xb6z\x1b\xf6\xe6\xc5Q]\xf158\x0fjI\xeeutK\xd8bw\x84W\x86\x89\xcdnf\x19\x06\xde\x82H\xdckm\x00\xa6\x16\x120\xb3\x1b\xd8\x8c\x80\xeeAl\x94\x89\xea\x81*%zwr\xb1\xd7\x87\r\x91\xe1\x98\xb3\xddW\xdd\x91\xa9\x92\xb3\x14\xca\xfe\x0b""x\xb8C\xb6\xd9k\xa5\xd1\xdf\xe5\xcbh\x89\xc9\x15Q\xa4\xee\xdd\xf5m\xd61w\xae!\xee\xed\xd1c\xd2\xf6\xfb\x96J\xc9(}rA\x0fC\xb2\x8f}]\x81v\x98\x8bFsj&g\x95Y\xe0\xec\n\xf6\xe6C\x1f\xdf`\x01\xcf?\nM\xd09\xd2\xbb\xe0\xd7\x81\xa2\xcb\xd6g\xa6\xa06\xdf\x8d\xa8\xacts\x1d4J\xb9\xccj\xf6\r#6\x84\xc4c\xc8\xfa\xf3\xac\xac=\xebsP\xa6\xda`z\xab\xad\x9ec\xa4\xb1\x13Y\xfb\x1b9A\xd5\xdb\x1f\x87x\xb7\xb8I8\xa3B\x82\xd9v\x0c\x16\xbf\xeb\x98^\x920\xf6\xaej\xb7\x8f\x86#\xae\xae\xa5\xc6\xe9\x03oP&\x0e\x99\rZ\x86\\\xbcyw\x84\'\xd8\xb7\xf3Y\xb4>3\x84\x9f\x95\'\x7f\xe9\x86\xc55\xc1\xf2\x08d\x1fP8Y\x17)=-l\x1b\x07\x942e\x86b?O\xde0`\xb1:}\x14(Wc\xe3ig\'\x0b\x85\nm\x8aw\xd5\x1e\xef\x96\xdf\xa6I\xe39j\xf6e\xdb\x8a\xf8x\x0ek5\xa0[<\xf0\xd3\xc2\x8b\x98T\xcd \xf84uz\x86\xbb\x10f\x07\n\xf3\x94\x8c\x14\xce\xcb\x8d\x8a7@@\xb8\x19\x1c\x95\xe3\xdfK\xa6j\n\xe5\xe3\x84\xe4\x8f\xec\x0e\xe4\x84\x011\xd7m,\xdfd\x88\xcb\xd5o\xd3\xfa{\x89b\xe8BG\xd2\x14\x17\'\x9ae1\x87\x9094\x8f\xa7\xf1M>\xca\x0f\xe3\x87\xdf\x99\x86\xd6\x83a1\xd5\xcc\xac\xeb\x9a\xf7\x0227FIq\xf0]\x12\xbf\xb1\xfe\xa7\xf8\x8f\x1f""\x0fo\x136\x14\x95\xee\x90{=\xbb\x1b\xa7\x13\xd4\x0fY!.\x11\xe9F\xf5\t\x8d\xc2`}=bW\x16\xfd}x\xa8\x85>\xc6\x95\'y@?m\x92\x9dC\xbd\x95\xce\xb6\xcc\x8c\xd8N/\xee>\xa3.\x01\x9f\xd3o\xa8 T\x08}\xb2/\xc4\x91\xd5\xb1\xce\xebe, T\xe6\xcd\xd8\x1d\xb0U\x04\x17\xa3\x17\xe03\xfa\x8d\x9e\xaf\\\xbfP\x03\x8a Ijs\x92\xecS)\xd5+\xe99g\nWm\x10\xff\xe2\x95G\x03\xaf(\xbd\x1e\x85tn\x87\xc4Lr\x01N\x18\x93#[b \x03n}\xfbI?\xfb\xb0\xb8\xbcN\x98\x95\xaefs\xb1\x99\x86E\n\xe7}\xe5\x94\xea\x12&\x96\xbe\x8b!\xa1\xc2\x0c\x13\xb9\xa0\xe9\xfcl9g\xb4-+K5\xf6\xfad\x874\xc9L\xddyi\xa8&Q\x84\x11\x02\xb8\xa6\x8e\x04\xcdM\x7f\xc8Uf\x87sEN\xab,38\xa1\xb2\xe0s\x9a`\xb6\xecK\xb0c\x9eI\xf3q\x11~R`\x9a\xeb\x16\x95\x94$\x9cE\x82%nR\xd0g\xd1\x12=\xc5\xe7\x13\x9b\x06\xe7\xf4\xdd\x1a\xdb$y\'\xd44\x0e""E\x81\x90kin\x1cRu\xed^SyA\x8f\x891i\xc1\x8eM\x80F\x82t\xac\x1a\x1f\x05%)\xba\x0e\x11\xb8\xc7u\xac\x1d\xe9\xd6\xe6d\xc76\x04\x85u\x08\xee\xe09VA\xb8\x1dU\xe0v\xab\x92j\xf6[n\x1a\xa4\x83)\xd6\x8e\x94\xdd\xd9C\xd9\xa06\x89\xff\xcb{\xe9*\x8c.\x08T\x92\xd1\xea\xf1sp\xc0\xc4\x83""x\x8a\'\xb4-\x84\xd3>\x83[\xa9{\xd25tf-\xde\xdfD\xdb\xedvv;\xf7\xf5\xc1\xbeG\xc1l\xd3?\xacBd\x17\x157\xbe\xba\xe9Vi\xf3\x1b\x1e\xfbn\xf9F9\t\x83:\x19\x01\x04F\xd8\x83\xcbD\x8e\x00\xed\x10\xd2\x0fG\x1ay\xa0\x1b\xaf\xb3\xbc\x85\x19\xcf\xa58\x98\xa3\xe3\x17\xa6G\xf8\xfe\n\x85\xe9Vp\x8f\xb9\xec\xa7+8\xc9{\x0f\xd6\x9b\nQ$uZ\x93\x12\xc2%\x07%\xd4vsa\x18\xdb\xe3\xad\x13^\x1ej\xc7\xa5xk\x1b/\x08\x06\xb4C-\xe5D@4\x17\xc3\xd7u`\xad\xdd$\xb9\xd5^)\xb6\xe8\x81a\x17v$\x1e\xe2+\xbd*\x0fa\x11\xaak\xce\xe4\xe0\xad?>\x15\xa9\x01o\x07\xbcY\xbf\xb0P\xc1\xe9&\xfb#\xe9\xbcr\xd9\xc5J\xde\x83\x9f)\xa9\x10\xaf\xf4v\x9e;\x8e\x9f\x86\xb2\x99\x8aoCUX\xa5C\xdf{\xef\x9f\x05\xa2f\xca)\xac\xb2OJ\xf1\x8f\x83\x81\xd5\xdd\x13\x9e8\x83\xa4]M\xe7\x03_\xe5\x14#\xe9pp\rh\xcd\x11d\xd3\x91\x97\x8cW1|\tx\xb9\xc6\x863\xcb\x8e\x81\xdc\xb7\x0b\xe9'",0
2213,19.525369,123.57.84.206,192.168.65.66,605804,11704,1382,"b'\x973;%\xa8\xa2\xc2\xec8\xf0\x04u\x93\x03\x1fel\xf4\x95\x9cT\xc2F\xa7\x10o\x1a\xb3\xc9B\xd2\x88$/\xbb,\xc0J`M\xbe\x13\xf3I\xb3\x1c\x8e\x80GEA\x03\xa6\xf1X;\tq#f\x90\xa52\xae\x0ex}\x03V\x01,\xb77\x9c\xfb\xaf\xafpMZr\x8a\x00\xca\xdb\xe4\xf6\x0b\xdbB\xcc\x8e\xe6\xf0\x06\xf4C\x8b\x8eP\xdb9\xc8\x94\x94\xb4\xdc\xd9\x9aT6\xf0\xabw\'\xfa\x92\xe4s\x11\x90\xb1=\xb5mJ\x13\xbf\x08\xe3\xe2AG&L\x0e\x91\r\xe6\xc6V\xdb\xa7\x93\xc6\x05\xf5\xa04\xb1G\x0b\x18\x05k\x84\x0f7bv\xfe\x02x[9\xf3\x81\xa6\xaed=\'\x06]\xa0K\xef\x19\xb0\xa2}\x9e\x91I\xca\xac\xe6\x82\xcb\x17r!9&D\xa80\tC,\x8c\t\xf6\x1c\xe5]\xe0z\x1a\xb5}\xdf2%\x17\xfb\xb4*\xf5\xa2\x19Ie\x7f\x10\xb8\xe54Y\x15\x01p\x90\x15FE\xe9\xa2=:Q\x8ba\x17\xd8\x89\xef\xb4\x10\xd5/Uh\xa2\x95\xb6\xccM\x01)$\x05%\x1f\xbb\xbbH\x00]\xfc8\xab\xd5S\xc0N\xb6\'\xa5\x8cVp\xbeF\xcb\x01a\x9b/\xc2\x0f\xe7T\x07\xf7\x1f\x1b+m\xa0>\x91\xa9W\xd2*,\\\xdd\xca\x9eK\xf9\xf5\xdf\x80]\x04n\xdd*.\xf4t\xfb\xe1G3Y\xb3\x01\';\xf6\xe6L\x8e04\xed\x06\x9e\x1f\x9dlwZ\x15y\xbf\xd4\xa7\x82*1S\xf4\x14/;H\xef\x96\x90\xb4\xdf\xd8M\x9e\x906:\xd3-\xe4\x88!(3\xfeis_\xdc$2\x8bM\xafh\xf7\xca)\xf2.m\xa0\xbe\x80\xc5\x0c\x906\xe0\xbc\xc7\xa0\x80_}\x15\x03\xd6{\x1a\xc0\x1bzJp*e\x8c\x08p\x04\x81\x11\x1aZ\x02\xc4\xe8x\x8b4Q\xf8n=\x06\xe4\x19%\xf4\x17K/\xd4\xfa\xa9\x821\xccta\x90\xc1~@\x894\xcc\'\xe911|\x1f:\xb6\xc9G\x80\xc1\xcf<\x11\t\x97\x8c\xfc\xe1\xd5/2?a\xac\xceh\x9c\xfdBl\xd7\xa6(x5\x82\x17>\xe1~\xcfya\xc4\x8aM!v\x987t\xfdsD\xa7`\\\xb4{\xa8\x1bQ\x86\xe1\xd9_\xe23j\xc3\xefhC\xd8\xb8\x07\x97\x9dt\x95G\x1d\x82\xb4\x99\xf8\x90\xa7\xfc<P-\xe7j\n\xe773X\xd4\x1b\xef\x07\x9e\x86\xca\xa6-:Q$\xb2\xb2\xcf\xe1\xf9\xbc\xaa\x91\x89\xc7\xc1x4i\xd6\x13^a\nbL\xe5\x88\x91\x91\x9cdr\xbb\xee!\xc6\xb7H;\'\x14S\xb0u\xc9\xbd\xbe\x94S\x8fIV\xbf\xdctl\xe8\x95+\xf3\x1d/\x07\x9f\xd1\xe5 \xde\xad\x06\x1b\x8c\xa7\\ \x89w\xaa\xfe*!u4$\xa8+\xc9\xd2X\xbd\xfe\xcd\x99\x8b\x81\x9c\xb3\xae\n\xbb\xd1\xe5*\x02\x96+\xda$\xea\x18\xd2\xa4\xf2\xe5\xc5\xfbX \xf8D]\xe9\xdb\xb5Om\x89\xf1\xd5\xadP\xea\xa43\xd3X\xfc\xc5\xa1H\x83\x84\xc4\xc9<\xd4\xa7?\xbc4\xc0T\x8247\x01\x10\x8c8\x80\xfdM\x7f\xe9\xe0\xb9`D\x04\xde\x89}V\x02\x1dy\x90\x00\x01n\xe6\xe6\x027[\x9d0\xef\r\xd0\xf5\xc1X\x86x\xb4\x0fC\xe7\xb9\x9c\xdc\xbb\xc9\xbc\xa1\xf8\xb2\xd3d\xda\x8c\x0b\x0e\xeeR\xc1\xf0\xfb\xbf\xd4\x84\x10U\xd8\x0f\x9a\xaf\xfc{\xdb\xd1\x10\xc0t)\xa0\xef$Y\xfa\xe3\x02\x80:\x93\xbe\xae""\\y\xe4!\x94\xf4z\x83\x93\xc1\xb2\xb8\t\xae\x98{%\xd2\xcc\x15\xbdz\x9d\x0b\xd8tQ\xf7\x82]\xb7\xba~jTQ\t\xec\x10\x0eM~E\x1c\x92\xb7\x8c\xa1\x1c\x9f\xce\xe4\xb8\x12\xdbvA\xb0\x82\xc7=\xaf\xc6\xb8\xe8\x89\xbb\xab83\xaf\x1a\x1fp\x1e5\t\xcf\xd6\xfd\xd1\x1d\x9d\xd7\xdc\x03\x11\x1e,~.\xbc\x9e\xc8y\xc6\x176\xdf\x88\xa4\xe4\xa5|0`?\x0c<\x00\x98\xd0\xf2\xa3L\xde\xd8=W.\x80\x17sH\x87iw\x1b\xbdI\xf2\x12\t\x89n<\xb1\xb9\x87\xf7\xc82\xbb\x9d\xc7\x9c\n$)|\x1a\x1d\xfd\x05W@i\xddrg\x11El37\x03\xa0\xca\xf7\x82G\xc1\x0e/\xae\x05\x9e\xc1\x03\x1f6\xf8\xfb\xfa;\xd83lI\xaf^O\x17\x1f\x84A%0\xf6(e\x97\x91\xa4\x15\x9f\x8f\x10\x1d\x19\xceg\xd9\xfc\x1az\xc1\xb1""\xe5\xaf\xe3\x8d+\xb1t\xb5Z\x10\x96\x11\xe8\xf71h\xef\xac\xa8\x15r\x00V2\xd4\xa0\x8f<\xc0\x191z\x93\x87z\xf1\x86z:\x869z1\x1d\x8cW\x8d\xe4\x87Q[.\x9c\xec\x18\xcaKys\xce\xfa\x7ftX\xbd\xb3`\xf54n\x95a\xf2U\xf0{\xc1\x04\xdd\xe2\xf8\tj\x0f\x04\xde\xf0\x8e\x9b\xe9\xc5\xbe\x03\x96\xd2\xd0\x91)\xbd\xd4\x1d!\x17Y\xac\xdf\x13\xa414\xe3\x90X\xaa\xbe\xbdp\xad\xfd:\x1a[\xcb\xf477\xf1\xce\xcd\xea\xfaQ\xb1S\x04L\xf8?\x87Q\x0f\x15\xae\x96\xca\xe6T\xcc\xff\xc9\xce!?\xb2\xe1\x8f\x8eE\x10\xc3T\t/.yik\x81\xc8Xz\xb7f7\xdb\x0c>\xe8\xbd\x96\xd7\xff\xcea\x0e\x98\x19_c\xb4I\xa6""\x8d\xb6\x94\x85\x16\xd1\x8e\xe5]z\x88U\xf2\x93\xe1\x89*Y@\xce\xcd\x8fL\xa3R\x1d/i\xae\xb6\xe5\x9e\x82W\xc9\x9e\x91Ve\x1cp\x9e\xaaE\xae\xe0\xfc\'b \xed\x9c\x81\xf2\x16\x17X|\xa5\x82\'N2\xe2\xa4\xe6\xf5\xe9T\xb7\xb9]r\x0e\xf1\x83\xcf\x10>\n\xa6\rN\xad\xab\xd4\xd76C\x13*\x01\x8aDg\xe0\xa5\x9e\xabG\xe9\xb6\x0f\\\xa6ci_\x0b\xac\xa8\xfa\xdc\xe1\x05\xbd\xca\x9aFVt\x94\xc3\tt\xa9j\x98\x82D\x7f;\xee\xe2\xe3\xdapk\xe0h4\x84e\x0c\xfd\\_\xa6\xf4'",0
