,time,ingress,egress
0,0.1,28.0,343.0
1,0.2,0.0,47.0
2,0.30000000000000004,0.0,0.0
3,0.4,0.0,0.0
4,0.5,0.0,0.0
5,0.6,0.0,0.0
6,0.7,0.0,0.0
7,0.7999999999999999,0.0,0.0
8,0.8999999999999999,0.0,2753.0
9,0.9999999999999999,0.0,0.0
10,1.0999999999999999,28.0,322.0
11,1.2,0.0,849.0
12,1.3,64.0,336.0
13,1.4000000000000001,72.0,222.0
14,1.5000000000000002,72.0,25254.0
15,1.6000000000000003,56.0,32411.0
16,1.7000000000000004,56.0,30593.0
17,1.8000000000000005,64.0,0.0
18,1.9000000000000006,64.0,0.0
19,2.0000000000000004,56.0,0.0
20,2.1000000000000005,64.0,0.0
21,2.2000000000000006,64.0,0.0
22,2.3000000000000007,72.0,0.0
23,2.400000000000001,72.0,0.0
24,2.500000000000001,72.0,0.0
25,2.600000000000001,79.0,0.0
26,2.700000000000001,72.0,2764.0
27,2.800000000000001,64.0,2971.0
28,2.9000000000000012,56.0,335.0
29,3.0000000000000013,64.0,25.0
30,3.1000000000000014,72.0,104.0
31,3.2000000000000015,72.0,678.0
32,3.3000000000000016,72.0,56.0
33,3.4000000000000017,56.0,449.0
34,3.5000000000000018,56.0,200.0
35,3.600000000000002,72.0,44.0
36,3.700000000000002,72.0,343.0
37,3.800000000000002,72.0,90.0
38,3.900000000000002,64.0,375.0
39,4.000000000000002,56.0,8041.0
40,4.100000000000001,56.0,23494.0
41,4.200000000000001,72.0,13820.0
42,4.300000000000001,72.0,11056.0
43,4.4,72.0,4146.0
44,4.5,64.0,4146.0
45,4.6,72.0,4146.0
46,4.699999999999999,64.0,15202.0
47,4.799999999999999,72.0,13820.0
48,4.899999999999999,56.0,4146.0
49,4.999999999999998,64.0,0.0
50,5.099999999999998,56.0,0.0
51,5.1999999999999975,72.0,6910.0
52,5.299999999999997,72.0,27147.0
53,5.399999999999997,72.0,26258.0
54,5.4999999999999964,79.0,25693.0
55,5.599999999999996,72.0,10936.0
56,5.699999999999996,48.0,0.0
57,5.799999999999995,79.0,0.0
58,5.899999999999995,72.0,4830.0
59,5.999999999999995,72.0,243.0
60,6.099999999999994,72.0,19.0
61,6.199999999999994,72.0,1004.0
62,6.299999999999994,56.0,3365.0
63,6.399999999999993,63.0,25491.0
64,6.499999999999993,56.0,20730.0
65,6.5999999999999925,56.0,29022.0
66,6.699999999999992,56.0,22112.0
67,6.799999999999992,64.0,0.0
68,6.8999999999999915,72.0,2764.0
69,6.999999999999991,72.0,1762.0
70,7.099999999999991,72.0,364.0
71,7.19999999999999,72.0,778.0
72,7.29999999999999,64.0,119.0
73,7.39999999999999,72.0,131.0
74,7.499999999999989,72.0,389.0
75,7.599999999999989,72.0,67.0
76,7.699999999999989,72.0,147.0
77,7.799999999999988,72.0,510.0
78,7.899999999999988,72.0,61.0
79,7.999999999999988,72.0,176.0
80,8.099999999999987,64.0,714.0
81,8.199999999999987,56.0,32.0
82,8.299999999999986,56.0,533.0
83,8.399999999999986,72.0,145.0
84,8.499999999999986,72.0,0.0
85,8.599999999999985,72.0,406.0
86,8.699999999999985,64.0,252.0
87,8.799999999999985,56.0,143.0
88,8.899999999999984,56.0,0.0
89,8.999999999999984,72.0,1720.0
90,9.099999999999984,72.0,80.0
91,9.199999999999983,72.0,291.0
92,9.299999999999983,72.0,130.0
93,9.399999999999983,56.0,67.0
94,9.499999999999982,56.0,310.0
95,9.599999999999982,56.0,141.0
96,9.699999999999982,72.0,377.0
97,9.799999999999981,72.0,379.0
98,9.89999999999998,72.0,166.0
99,9.99999999999998,72.0,260.0
100,10.09999999999998,72.0,260.0
101,10.19999999999998,72.0,56.0
102,10.29999999999998,72.0,834.0
103,10.399999999999979,72.0,53.0
104,10.499999999999979,72.0,198.0
105,10.599999999999978,72.0,485.0
106,10.699999999999978,72.0,0.0
107,10.799999999999978,72.0,362.0
108,10.899999999999977,56.0,526.0
109,10.999999999999977,56.0,36.0
110,11.099999999999977,56.0,350.0
111,11.199999999999976,72.0,475.0
112,11.299999999999976,72.0,170.0
113,11.399999999999975,72.0,581.0
114,11.499999999999975,72.0,279.0
115,11.599999999999975,72.0,220.0
116,11.699999999999974,72.0,657.0
117,11.799999999999974,83.0,2924.0
118,11.899999999999974,72.0,508.0
119,11.999999999999973,72.0,225.0
120,12.099999999999973,64.0,1071.0
121,12.199999999999973,64.0,191.0
122,12.299999999999972,56.0,278.0
123,12.399999999999972,56.0,1288.0
124,12.499999999999972,64.0,256.0
125,12.599999999999971,72.0,135.0
126,12.69999999999997,72.0,444.0
127,12.79999999999997,64.0,666.0
128,12.89999999999997,72.0,124.0
129,12.99999999999997,72.0,268.0
130,13.09999999999997,72.0,1191.0
131,13.199999999999969,72.0,343.0
132,13.299999999999969,64.0,574.0
133,13.399999999999968,64.0,0.0
134,13.499999999999968,72.0,232.0
135,13.599999999999968,72.0,834.0
136,13.699999999999967,72.0,292.0
137,13.799999999999967,64.0,222.0
138,13.899999999999967,72.0,140.0
139,13.999999999999966,72.0,753.0
140,14.099999999999966,72.0,387.0
141,14.199999999999966,72.0,131.0
142,14.299999999999965,72.0,561.0
143,14.399999999999965,72.0,153.0
144,14.499999999999964,72.0,123.0
145,14.599999999999964,64.0,934.0
146,14.699999999999964,56.0,368.0
147,14.799999999999963,56.0,420.0
148,14.899999999999963,56.0,329.0
149,14.999999999999963,56.0,328.0
150,15.099999999999962,56.0,150.0
151,15.199999999999962,56.0,377.0
152,15.299999999999962,72.0,0.0
153,15.399999999999961,72.0,0.0
154,15.499999999999961,72.0,512.0
155,15.59999999999996,72.0,1364.0
